index,三维坐标X,三维坐标Y,三维坐标Z,位移场DX
12393,-25.8884,-52.2046,1022.11,-0.469451
12394,-25.021,-52.224,1022.42,-0.469166
12395,-24.153,-52.2442,1022.74,-0.468826
12396,-23.2843,-52.2642,1023.05,-0.468375
12397,-22.4151,-52.2845,1023.37,-0.468004
12398,-21.5449,-52.3053,1023.68,-0.467042
12399,-20.6748,-52.3235,1024,-0.466772
12400,-19.8008,-52.336,1024.31,-0.463125
12401,-18.9278,-52.3533,1024.62,-0.461081
12402,-18.0559,-52.3696,1024.93,-0.460732
12403,-13.6918,-52.476,1026.54,-0.461087
12404,-12.8168,-52.5007,1026.86,-0.460641
12405,-11.9419,-52.529,1027.19,-0.460685
12406,-11.0675,-52.555,1027.5,-0.461992
12407,-10.19,-52.5788,1027.8,-0.460872
12408,-9.31306,-52.5998,1028.12,-0.460666
12409,-8.43515,-52.6196,1028.45,-0.459993
12410,-7.55765,-52.6406,1028.77,-0.460334
12411,-6.67866,-52.6616,1029.09,-0.459738
12412,-5.79966,-52.6824,1029.4,-0.459681
12413,-4.91996,-52.7033,1029.72,-0.459462
12414,-4.03933,-52.7238,1030.04,-0.458853
12415,-3.15807,-52.7449,1030.35,-0.458168
12416,-2.27602,-52.7667,1030.67,-0.457237
12417,-1.39426,-52.7888,1030.99,-0.457129
12418,5.6829,-52.9555,1033.57,-0.453441
12419,6.57045,-52.9759,1033.87,-0.452452
12420,7.4583,-52.9932,1034.2,-0.451863
12421,8.34707,-53.0135,1034.53,-0.450988
12422,9.23562,-53.0393,1034.83,-0.450604
12423,10.1249,-53.0623,1035.14,-0.450172
12424,11.0152,-53.0859,1035.45,-0.449244
12425,11.9056,-53.1074,1035.77,-0.448894
12426,12.797,-53.1289,1036.09,-0.448025
12427,13.6886,-53.1504,1036.41,-0.447594
12428,14.581,-53.1719,1036.73,-0.44685
12429,15.4739,-53.1938,1037.05,-0.446258
12430,16.3673,-53.2146,1037.37,-0.445732
12431,17.2602,-53.2337,1037.68,-0.446116
12432,18.1528,-53.2554,1037.99,-0.447245
12433,19.0473,-53.27,1038.29,-0.447003
12434,27.1342,-53.4128,1041.37,-0.44207
12435,28.0331,-53.4735,1041.6,-0.440799
12436,28.9346,-53.5089,1041.88,-0.439312
12437,29.8359,-53.5351,1042.17,-0.438606
12438,30.7391,-53.5594,1042.49,-0.437507
12439,31.6424,-53.5815,1042.81,-0.43674
12440,32.5466,-53.6032,1043.13,-0.43573
12441,33.4506,-53.625,1043.45,-0.435527
12442,34.3556,-53.6463,1043.78,-0.434822
12443,35.2614,-53.6679,1044.1,-0.43409
12444,36.1674,-53.6891,1044.42,-0.433636
12445,37.0739,-53.7098,1044.74,-0.433216
12446,37.9812,-53.7303,1045.06,-0.432683
12447,47.0935,-53.9227,1048.47,-0.429071
12448,48.0031,-53.9615,1048.7,-0.428684
12449,48.9153,-53.9917,1048.98,-0.428343
12450,49.8273,-54.0141,1049.24,-0.427931
12451,50.7432,-54.0371,1049.57,-0.427401
12452,51.6597,-54.0595,1049.89,-0.42653
12453,52.577,-54.0809,1050.21,-0.425638
12454,53.4945,-54.1023,1050.53,-0.425009
12455,54.4132,-54.1239,1050.86,-0.423771
12456,55.3314,-54.1457,1051.18,-0.423506
12457,56.2503,-54.1675,1051.49,-0.422556
12458,57.1683,-54.1837,1051.79,-0.422766
12459,66.4089,-54.3805,1055.18,-0.419295
12460,67.3373,-54.4215,1055.5,-0.416869
12461,68.2579,-54.4474,1055.71,-0.415442
12462,69.1824,-54.4711,1055.99,-0.415372
12463,70.1104,-54.4943,1056.32,-0.415609
12464,71.0392,-54.5161,1056.64,-0.415321
12465,71.9689,-54.5385,1056.96,-0.414671
12466,72.8992,-54.5602,1057.28,-0.413868
12467,73.8298,-54.5835,1057.6,-0.41339
12468,74.7617,-54.6063,1057.92,-0.412552
12469,75.6947,-54.627,1058.23,-0.409969
12470,76.6296,-54.645,1058.58,-0.409291
12471,77.5653,-54.679,1058.94,-0.408636
12472,-28.4928,-53.0155,1021.13,-0.475453
12473,-27.6262,-53.0354,1021.45,-0.474357
12474,-26.7591,-53.0567,1021.76,-0.473367
12475,-25.8923,-53.0771,1022.08,-0.473272
12476,-25.0246,-53.097,1022.39,-0.472654
12477,-24.1565,-53.1173,1022.71,-0.472308
12478,-23.2876,-53.1376,1023.02,-0.471559
12479,-22.4185,-53.1583,1023.34,-0.471263
12480,-21.5485,-53.1787,1023.66,-0.470304
12481,-20.6779,-53.2025,1023.97,-0.469637
12482,-19.8034,-53.2151,1024.29,-0.465406
12483,-12.8204,-53.3771,1026.83,-0.46404
12484,-11.9454,-53.4058,1027.16,-0.464059
12485,-11.072,-53.43,1027.47,-0.466312
12486,-10.1944,-53.4542,1027.77,-0.46502
12487,-9.31744,-53.4766,1028.1,-0.464825
12488,-8.43987,-53.4974,1028.43,-0.46445
12489,-7.56196,-53.5189,1028.74,-0.464378
12490,-6.68276,-53.54,1029.06,-0.463564
12491,-5.80356,-53.5611,1029.38,-0.463293
12492,-4.92376,-53.5824,1029.7,-0.462972
12493,-4.04322,-53.6033,1030.01,-0.462449
12494,-3.16209,-53.6247,1030.33,-0.461888
12495,-2.27999,-53.6466,1030.65,-0.460903
12496,-1.39799,-53.6694,1030.97,-0.460558
12497,6.5668,-53.8558,1033.89,-0.456052
12498,7.45462,-53.8701,1034.2,-0.455445
12499,8.34345,-53.8957,1034.54,-0.454543
12500,9.23207,-53.9226,1034.83,-0.454053
12501,10.1212,-53.9464,1035.14,-0.453741
12502,11.0113,-53.9703,1035.43,-0.452771
12503,11.9016,-53.9917,1035.75,-0.452476
12504,12.793,-54.013,1036.07,-0.45175
12505,13.6847,-54.0345,1036.39,-0.451141
12506,14.5772,-54.0564,1036.71,-0.450319
12507,15.4703,-54.0785,1037.03,-0.449505
12508,16.3635,-54.0996,1037.35,-0.449185
12509,17.257,-54.1238,1037.66,-0.448921
12510,18.1498,-54.1438,1037.96,-0.449819
12511,27.1322,-54.2965,1041.48,-0.447087
12512,28.0295,-54.3667,1041.63,-0.445569
12513,28.93,-54.4031,1041.89,-0.444135
12514,29.8313,-54.4284,1042.17,-0.443221
12515,30.7343,-54.4507,1042.48,-0.44209
12516,31.638,-54.4723,1042.8,-0.44099
12517,32.5425,-54.4939,1043.12,-0.439724
12518,33.4467,-54.5161,1043.44,-0.439334
12519,34.352,-54.5378,1043.76,-0.438407
12520,35.2577,-54.5596,1044.08,-0.437704
12521,36.1637,-54.5809,1044.4,-0.43719
12522,37.0704,-54.6012,1044.72,-0.436571
12523,47.0967,-54.8146,1048.62,-0.433171
12524,48.0024,-54.8664,1048.75,-0.43221
12525,48.9132,-54.895,1049,-0.431856
12526,49.824,-54.9123,1049.23,-0.431505
12527,50.7398,-54.9339,1049.56,-0.431104
12528,51.6564,-54.9563,1049.88,-0.43018
12529,52.5736,-54.9781,1050.2,-0.429346
12530,53.4914,-54.9998,1050.53,-0.42846
12531,54.4099,-55.0215,1050.85,-0.427393
12532,55.3285,-55.0438,1051.17,-0.426794
12533,56.2472,-55.0616,1051.47,-0.425675
12534,57.1647,-55.0746,1051.76,-0.425939
12535,66.4145,-55.282,1055.36,-0.425215
12536,67.339,-55.3339,1055.59,-0.421285
12537,68.2554,-55.3547,1055.73,-0.420111
12538,69.1787,-55.3728,1055.99,-0.420214
12539,70.1077,-55.3973,1056.31,-0.419232
12540,71.0368,-55.4193,1056.64,-0.41874
12541,71.9663,-55.4416,1056.96,-0.418228
12542,72.8966,-55.4639,1057.28,-0.417449
12543,73.8273,-55.4879,1057.6,-0.416993
12544,74.7591,-55.5108,1057.92,-0.41622
12545,75.6889,-55.5355,1058.22,-0.416068
12546,76.6256,-55.5544,1058.58,-0.41433
12547,77.5635,-55.5768,1058.96,-0.413329
12548,-28.4965,-53.8871,1021.1,-0.479129
