odb_name,odb_path,status,ref,group_index,instance_index,step,frame_index,hole_count,solid_mean_max_principal_strain,solid_equivalent_stiffness,model_max_principal_strain,max_strain_concentration_factor,equivalent_stiffness,relative_equivalent_stiffness,top_node_count,bottom_node_count,top_mean_reaction,bottom_mean_reaction,top_mean_displacement,bottom_mean_displacement,warning,hole_01_x,hole_01_y,hole_01_local_max_principal_strain,hole_01_strain_concentration_factor,hole_02_x,hole_02_y,hole_02_local_max_principal_strain,hole_02_strain_concentration_factor,hole_03_x,hole_03_y,hole_03_local_max_principal_strain,hole_03_strain_concentration_factor,hole_04_x,hole_04_y,hole_04_local_max_principal_strain,hole_04_strain_concentration_factor,hole_05_x,hole_05_y,hole_05_local_max_principal_strain,hole_05_strain_concentration_factor,hole_06_x,hole_06_y,hole_06_local_max_principal_strain,hole_06_strain_concentration_factor,hole_07_x,hole_07_y,hole_07_local_max_principal_strain,hole_07_strain_concentration_factor,hole_08_x,hole_08_y,hole_08_local_max_principal_strain,hole_08_strain_concentration_factor,hole_09_x,hole_09_y,hole_09_local_max_principal_strain,hole_09_strain_concentration_factor,hole_10_x,hole_10_y,hole_10_local_max_principal_strain,hole_10_strain_concentration_factor,hole_11_x,hole_11_y,hole_11_local_max_principal_strain,hole_11_strain_concentration_factor,hole_12_x,hole_12_y,hole_12_local_max_principal_strain,hole_12_strain_concentration_factor,hole_13_x,hole_13_y,hole_13_local_max_principal_strain,hole_13_strain_concentration_factor,hole_14_x,hole_14_y,hole_14_local_max_principal_strain,hole_14_strain_concentration_factor,hole_15_x,hole_15_y,hole_15_local_max_principal_strain,hole_15_strain_concentration_factor,hole_16_x,hole_16_y,hole_16_local_max_principal_strain,hole_16_strain_concentration_factor,hole_17_x,hole_17_y,hole_17_local_max_principal_strain,hole_17_strain_concentration_factor,hole_18_x,hole_18_y,hole_18_local_max_principal_strain,hole_18_strain_concentration_factor,hole_19_x,hole_19_y,hole_19_local_max_principal_strain,hole_19_strain_concentration_factor,hole_20_x,hole_20_y,hole_20_local_max_principal_strain,hole_20_strain_concentration_factor,hole_21_x,hole_21_y,hole_21_local_max_principal_strain,hole_21_strain_concentration_factor,hole_22_x,hole_22_y,hole_22_local_max_principal_strain,hole_22_strain_concentration_factor,hole_23_x,hole_23_y,hole_23_local_max_principal_strain,hole_23_strain_concentration_factor,hole_24_x,hole_24_y,hole_24_local_max_principal_strain,hole_24_strain_concentration_factor
7_111_plate.odb,odb\7_111_plate.odb,ok,,7,111,Load,-1,24,0.000624999986030161,857.142844370433,0.0023219883441925,3.71518143374878,650.165871237681,0.758526861080225,161,161,32.5082941055298,-32.5082939870609,0.0500000007450581,-0.0500000007450581,,67.3945745916015,125.548104123902,0.00080227927537635,1.2836468692939,22.8862862779228,33.9974752153891,0.000631710747256875,1.01073721820274,43.511183958077,11.2069075942073,0.000584976631216705,0.935962630867123,7.92945583441315,29.0701771932085,0.00054496101802215,0.871937648324765,65.6624382002974,73.241157633138,0.00176888064015657,2.83020908751061,48.3812218138249,136.370899214971,0.000581546744797379,0.930474812473539,23.8555505707644,104.802140602229,0.000926137377973646,1.48181983787909,57.0593050325916,147.653616177358,0.000546103634405881,0.873765834579598,54.9414197374022,50.9015111800444,0.000752624764572829,1.20419965023249,35.8688094901223,86.6835060718003,0.000701473152730614,1.12235706945562,22.9868240202425,83.3944536454532,0.000548374839127064,0.877399762214715,17.3491818623526,13.7179642705919,0.000517486128956079,0.827977824836474,26.5096432147765,47.3036864166989,0.000574823236092925,0.919717198305961,19.8929915266634,94.18174483102,0.00153298571240157,2.45277719466635,17.1589159316046,72.8824248211167,0.00112124579027295,1.7939933045356,70.727185365442,34.0101482225723,0.000555964012164623,0.889542439346219,53.5782127118542,119.445503309859,0.000675963412504643,1.08154148418177,68.7564610739027,103.724955610293,0.000697523588314652,1.11603776624883,65.0125043902953,44.1769495063434,0.000955704948864877,1.52912795236248,34.6803118542663,116.846452702597,0.00088940974092111,1.42305561728155,17.189769121524,57.9072420169653,0.000619632424786687,0.991411901818482,56.2669897346556,65.9560898599803,0.00109919102396816,1.75870567765919,27.307497446821,69.5797467263895,0.00183179322630167,2.9308692275927,32.7985138811078,138.057838284858,0.00075100950198248,1.20161523003016
7_112_plate.odb,odb\7_112_plate.odb,ok,,7,112,Load,-1,24,0.000624999986030161,857.142844370433,0.00235230685211718,3.76369104751254,638.935393858715,0.745424637276193,161,161,31.9467702208098,-31.9467701171496,0.0500000007450581,-0.0500000007450581,,47.7667588500853,118.550035495021,0.00212853448465466,3.40565525156979,63.1973806120014,27.8016270091467,0.00172423082403839,2.75876938012472,14.0298659637748,50.7060051145637,0.000809030665550381,1.2944490938138,34.4091252028773,96.0543850423568,0.000622783147264272,0.996453057895297,33.7669132552465,12.0257195915972,0.00145331770181656,2.32530837488119,58.7084281070707,121.011566808859,0.000604525615926832,0.967241007102452,23.2993038098019,125.418682141092,0.00148204143624753,2.37126635099798,20.2132333028292,73.35258746248,0.00061000679852441,0.976010899454599,29.4563743562324,148.468336951913,0.000554980710148811,0.887969156085755,14.0069282062362,82.0209769648568,0.000853369943797588,1.36539194059503,50.6653094299671,22.7816589696555,0.000712467008270323,1.13994723871232,9.62015652597622,137.482472555618,0.000636112352367491,1.01777978653714,9.49137768473509,18.2410656304232,0.00074314052471891,1.18902486612703,65.9868179388836,102.328728633746,0.00201545120216906,3.22472199554865,14.7275641588811,119.24921727139,0.00114010786637664,1.82417262697606,66.3164461610962,50.1322047178242,0.000866442336700857,1.38630776970776,19.1843377113504,7.6576887833196,0.00138263055123389,2.21220893142094,53.7114001891119,60.7640275645708,0.000695046852342784,1.11207498860527,66.3040160197043,38.0114645460134,0.00155919359531254,2.49470980826117,64.6712516171023,68.034405746214,0.00162735430058092,2.6037669391282,20.0801873577692,92.7011874437341,0.00115025334525853,1.84040539354992,59.7503838255144,94.2721031660306,0.000980283366516232,1.56845342148364,11.9237736586241,67.74819574775,0.000582616776227951,0.932186862800722,7.16940577555861,104.760721670183,0.000603187072556466,0.965099337661997
7_113_plate.odb,odb\7_113_plate.odb,ok,,7,113,Load,-1,24,0.000624999986030161,857.142844370433,0.00210488052107394,3.3678089089947,639.969995429504,0.7466316724601,161,161,31.9985002197834,-31.9985002767966,0.0500000007450581,-0.0500000007450581,,52.6039521416343,114.908968230806,0.000551601755432785,0.882562828419272,63.6987041617323,44.8854712393787,0.00129303592257202,2.0688575223578,70.4724847518388,150.39535806919,0.000476883811643347,0.76301411568405,15.7352100374948,118.517878198036,0.00102375785354525,1.63801260228483,36.1570707911399,73.5282384965276,0.0011651850072667,1.86429605329698,48.3870716810378,41.6203870541872,0.00157222629059106,2.51556212117289,50.1071678363582,8.44818288329284,0.000497618457302451,0.796189549480145,7.66680883254195,21.2163405980759,0.00149533932562917,2.39254297448418,27.7619018813023,90.5305600814261,0.00182234263047576,2.91574827393327,9.18095853746944,141.971776569702,0.000536103034391999,0.857764874199738,54.5046406029118,72.0715219598353,0.000988189480267465,1.58110320376835,48.1133105600942,128.480294677534,0.00143224990461022,2.2915998985976,45.140669867211,67.1826044307165,0.000688434869516641,1.10149581584698,7.36219131653603,82.9009689605269,0.000564631016459316,0.903409646527685,35.3865556157928,11.3874024099027,0.000777959707193077,1.24473555933093,24.7814557893327,47.1388416228905,0.00144858565181494,2.31773709470936,57.6115306631646,93.5793795005966,0.000797483080532402,1.27597295737206,15.370583007679,65.2585197902143,0.000569745432585478,0.911592712512449,65.8000729981268,84.5270764427952,0.00105356588028371,1.68570544613239,52.1737307517794,102.027188639671,0.000527766125742346,0.844425820062142,20.0032565029183,56.2845988941306,0.00148288917262107,2.37262272922596,55.9520875149214,34.5316838170176,0.000956383824814111,1.53021415390553,11.5632277250626,131.311571143311,0.00112674210686237,1.80278741127522,67.8126239355249,32.2139057517624,0.00157009717077017,2.51215552938332
7_114_plate.odb,odb\7_114_plate.odb,ok,,7,114,Load,-1,24,0.000624999986030161,857.142844370433,0.00204482860863209,3.27172584694011,634.740093617599,0.740530120255291,161,161,31.7370050975255,-31.7370052100709,0.0500000007450581,-0.0500000007450581,,20.2994689991959,126.795649783378,0.000760275346692652,1.21644058189781,20.6480654466665,35.1582085884355,0.000437162903835997,0.699460661771759,8.26281240846876,125.547374195142,0.000528395175933838,0.845432300391025,57.1489606284091,115.431708561136,0.000755509303417057,1.20881491248641,62.9493855425014,86.1661878265271,0.000546703289728612,0.874725283117412,62.9087390827973,133.980201056869,0.000793835148215294,1.27013626553423,18.4802650492056,110.646324557338,0.000684933271259069,1.09589325850963,36.996396727938,71.081165503815,0.000687697320245206,1.1003157369863,44.70282470151,57.2696547513536,0.00169795413967222,2.71672668419912,35.0119186563051,103.543533572128,0.000706822786014527,1.1309164829012,19.6816577667504,97.8777306888811,0.00142785953357816,2.28457530478929,44.8012019223784,19.6881026366188,0.000652045768219978,1.04327325247094,66.2236260547242,34.7743132733581,0.00118502939585596,1.8960470757495,23.6284949012645,61.0864291034932,0.00170554441865534,2.72887113084356,61.6433086046574,71.8466778159919,0.000706678139977157,1.13068504923623,50.2167270155935,138.556078539586,0.000581478059757501,0.930364916407278,57.4008863982364,98.3809507497768,0.000937241304200143,1.49958612023859,36.6265336306001,113.586579459193,0.000717135320883244,1.14741653905995,10.072816435682,91.2388041399778,0.000680917699355632,1.08946834332053,70.8918491512784,66.5880734481319,0.00157521234359592,2.52033980608746,38.2156786074044,32.5599738778633,0.000887876900378615,1.42060307235874,44.876029126384,41.7107374322494,0.000699131225701421,1.11860998612516,25.3454840973911,49.0036938545799,0.000861244276165962,1.37799087266604,22.5237144079133,137.235792780028,0.000506489479448646,0.81038318523131
7_115_plate.odb,odb\7_115_plate.odb,ok,,7,115,Load,-1,24,0.000624999986030161,857.142844370433,0.00217555393464863,3.48088637324169,639.457457710437,0.746033711778945,161,161,31.9728734330361,-31.9728732908735,0.0500000007450581,-0.0500000007450581,,55.0642835091683,132.09427100033,0.000744175806175917,1.19068131649527,49.3522530363941,118.840744549666,0.00105725508183241,1.69160816874224,41.8005186886405,67.9499130604057,0.000582733249757439,0.932373220452068,26.8581896593909,138.796674370145,0.000470203551230952,0.752325698785313,58.0888813224724,43.5837297659291,0.00153877446427941,2.46203919787793,37.2133580471532,94.0912310953183,0.00113720516674221,1.81952830745716,26.3920643452473,49.8848002008346,0.00130795524455607,2.09272843806584,13.4327957461545,21.9899830144442,0.00147500459570438,2.36000740587728,9.69449879413758,65.0739618461119,0.000578476989176124,0.925563203369749,72.6082895510254,88.5767158501772,0.000661417667288333,1.05826829131547,44.7445756567634,101.244050108136,0.000780266302172095,1.24842611137985,57.4040177908152,111.575226422382,0.000618255697190762,0.989209137615766,68.185762302583,132.968088011498,0.000510435900650918,0.81669745929608,69.9128462754714,116.899028952742,0.00113069463986903,1.80911146422725,41.1700195986664,47.3667057359757,0.00143701420165598,2.29922277404121,18.6526349443667,7.27802596477229,0.000560085522010922,0.896136855247695,9.33215546358352,132.502624322974,0.000541742658242583,0.866788272562361,31.6976094150238,62.6508420967673,0.000774123822338879,1.23859814342703,39.0185943450588,130.945236756189,0.00061843020375818,0.989488348129876,30.3345956901768,79.7501090323774,0.00143110193312168,2.28976314417488,65.8062597932489,79.441147150965,0.00124337919987738,1.98940676427052,68.6583242425307,25.8100173423907,0.000604558910708874,0.967294278754911,55.5719098373676,86.7148837643356,0.00137156015262008,2.19449629324294,69.6428282274378,49.5045475069436,0.00153882941231132,2.46212711473093
7_116_plate.odb,odb\7_116_plate.odb,ok,,7,116,Load,-1,24,0.000624999986030161,857.142844370433,0.00197925255633891,3.16680416092584,646.40983450561,0.754144818160845,161,161,32.3204921224843,-32.3204922913024,0.0500000007450581,-0.0500000007450581,,7.85309755851769,31.0524447572971,0.00118003168608993,1.88805073994512,17.1427918691824,42.9513470577606,0.00162348011508584,2.59756824219752,13.2379455668448,135.967449699235,0.000557044928427786,0.891271905405936,54.2955216552824,127.389610148833,0.00100002612452954,1.60004183501099,65.7893886132576,99.5555610626333,0.000549989810679108,0.879983716755741,30.7830228589541,135.768417737775,0.000551801873371005,0.882883017127581,50.4326753660395,65.4767894792467,0.00158264546189457,2.53223279563113,66.910518786843,151.679721798488,0.000543715606909245,0.869944990499578,59.478145370034,42.5912532153334,0.00154331861995161,2.46930984711595,41.5425116103711,44.9809549632918,0.000871257623657584,1.39401222901074,9.05811851731239,111.779180511893,0.000640933052636683,1.02549290714025,13.0659047933571,57.2628047051241,0.000624381471425295,0.999010376610094,64.2093646648128,84.4512234955616,0.00124296336434782,1.98874142740834,50.913667870218,26.4335150903032,0.00148244469892234,2.37191157129209,58.1572629693309,111.096641228503,0.000667566549964249,1.06810650381684,20.1231295590119,17.0987857830816,0.00162200187332928,2.59520305533416,8.23792990504326,85.7034126431162,0.000908909714780748,1.45425557615434,28.6749148215732,120.90312567541,0.00163309439085424,2.61295108377079,9.49925725390676,98.600379074012,0.000594629324041307,0.951406939731693,45.972731804101,137.253454755528,0.00142513564787805,2.2802170875717,19.0124490118554,67.342638712777,0.0018254762981087,2.92076214225804,44.2721584069274,126.652834166523,0.000759817485231906,1.21570800354424,37.3255495704396,21.5874427960553,0.00132746913004667,2.12395065554866,58.5905940056813,145.93066368393,0.000705304089933634,1.12848656911745
7_117_plate.odb,odb\7_117_plate.odb,ok,,7,117,Load,-1,24,0.000624999986030161,857.142844370433,0.00297859311103821,4.76574908418393,637.72708600037,0.744014944753785,161,161,31.8863547958943,-31.8863547544302,0.0500000007450581,-0.0500000007450581,,67.3266826022112,92.2749667524678,0.000514364161062986,0.822982676095873,51.5969162618161,37.0381398081982,0.000722932221833616,1.15669158078786,49.3502185625858,91.4028311325405,0.000572501972783357,0.916003176927638,18.615765206614,19.6503658270844,0.00162262539379299,2.59620068809839,16.6038180268613,146.039258069467,0.0011393561726436,1.82296991697632,32.580387857688,15.8952475007883,0.000591855554375798,0.946968908167681,63.2242056922949,56.2534311879371,0.000889179762452841,1.42268765172409,36.8632835463492,49.1654010691736,0.00151628686580807,2.42605903951956,30.0568287440039,29.3784884410442,0.000649544352199882,1.03927098674933,48.6269745248543,116.056708131862,0.00135089387185872,2.16143024328568,52.1270314212602,147.5948619782,0.000528156931977719,0.845051110052715,9.81482350457023,57.0495435037408,0.000698910094797611,1.11825617667115,14.0839795446216,80.1550889866226,0.000991098815575242,1.58575814036484,15.5141272508411,121.189736893824,0.00113992753904313,1.82388410323599,8.60676723934281,106.573789805819,0.000748631544411182,1.19781049783104,24.9869746557928,134.457544678209,0.00055888103088364,0.894209669400968,11.5919270106051,38.9331715146932,0.000737784605007619,1.18045539439742,62.0179314232845,138.608165285249,0.00123296282254159,1.97274056016074,71.3231037791689,81.9281160264979,0.000706258811987936,1.13001412443848,31.8376654285466,39.6785315489235,0.000699152238667011,1.11864360687085,42.8256799126443,81.2207381750588,0.0012004297459498,1.9206876364504,33.0154123366293,76.1195333700556,0.00144497863948345,2.31196587484999,55.9300643557036,63.9122841239703,0.000710682536009699,1.13709208303151,44.5325561247708,59.737819613986,0.000598103273659945,0.956965259245752
7_118_plate.odb,odb\7_118_plate.odb,ok,,7,118,Load,-1,24,0.000624999986030161,857.142844370433,0.0021329338196665,3.41269418774607,640.834606466237,0.747640385351319,161,161,32.0417307800388,-32.0417308215029,0.0500000007450581,-0.0500000007450581,,22.2674650384745,84.294159759269,0.000615641591139138,0.98502656783968,39.6876135981949,142.23765597871,0.000501143280416727,0.801829266589044,25.9349209612399,34.7216856580296,0.000541270128451288,0.866032224879389,66.4982991643143,71.5150608422603,0.00160640943795443,2.57025515817676,39.6958572374331,105.793057061989,0.00105338415596634,1.6854146872181,71.5919990249202,84.9521211698629,0.000667610962409526,1.06817756373087,53.3895753589067,145.163589182168,0.000479361595353112,0.766978569708286,22.1456655262934,110.665849364219,0.000585730944294482,0.937169531818543,50.4545665541444,17.687706733107,0.000629783025942743,1.00765286403119,20.2100739193792,131.807775887236,0.00151642935816199,2.42628702729092,71.0868779446167,114.65156162261,0.000783776224125177,1.25404198663031,22.2857075837272,59.3641026213388,0.00106513511855155,1.70421622777468,64.7995980476038,24.0233786403418,0.00161714141722769,2.58742632539778,64.2861780012108,12.9242631337228,0.000755337532609701,1.2085400791885,30.7281371011062,11.0244924285672,0.00124610413331538,1.99376665786877,9.24842899234527,39.3589811492407,0.00164835748728365,2.63737203860369,41.0152090967392,55.1158418813232,0.000784362142439932,1.25497945595487,9.89901663881738,87.4786823541872,0.000557350052986294,0.891760104710462,44.1881477113678,86.1874924921518,0.000555067381355911,0.888107830020215,33.3517960316594,95.904297888073,0.000538466614671052,0.86154660273075,51.1663258900899,103.651818118898,0.00123896996956319,1.98235199561012,19.4435018070747,13.5433724032666,0.000923116283956915,1.47698608734428,10.6421795502697,75.984530071258,0.00160987523850054,2.57580043917448,23.2446041920858,97.157724778443,0.000549276359379292,0.87884219465052
7_119_plate.odb,odb\7_119_plate.odb,ok,,7,119,Load,-1,24,0.000624999986030161,857.142844370433,0.00203018519096076,3.24829637814231,643.841952687229,0.751148955994758,161,161,32.1920980518649,-32.1920981762572,0.0500000007450581,-0.0500000007450581,,8.35023744572624,39.2391623916111,0.00123279506806284,1.97247215298874,54.73338045118,135.387905991176,0.00159421423450112,2.55074283221534,7.80348828419211,135.189205551788,0.000704177014995366,1.12668324917592,69.0333344175545,79.5819623935674,0.00160734099335968,2.57174564685849,27.6659854134177,145.941401742215,0.0014131119241938,2.2609791292469,61.9748637963213,59.4066869929573,0.00062855303985998,1.00568488625478,20.4085019394186,116.995363253034,0.000497683882713318,0.796294230139872,54.6822704354371,122.626997279795,0.000625930144451559,1.0014882535075,30.7456009733569,102.747108680709,0.000536017818376422,0.857628528571767,65.47875477993,144.940894763242,0.0018903655000031,3.0245848676097,32.3226165841047,27.9800946431732,0.000711839471478015,1.13894317982219,49.7086792977351,24.3368810753931,0.00133205286692828,2.13128463472317,54.4190662295365,146.43864890726,0.000733125430997461,1.17300071581455,44.760986172769,76.8518959457705,0.00128284026868641,2.05254447577621,30.4337368533631,135.445095966106,0.00137716601602733,2.20346567489503,24.1536687685667,56.5410922216243,0.000612235686276108,0.979577119937028,33.0587281642192,79.0100828490275,0.00178913224954158,2.86261166325089,24.9668249026456,69.086484227575,0.000585965462960303,0.937544761692243,12.0922920729111,106.201695316165,0.000678778626024723,1.08604582591457,60.9192959099293,99.0136368323979,0.00139438034966588,2.23100860933234,36.527761511009,111.107595147745,0.000498646055348217,0.797833706390121,37.7925189735803,121.766725961336,0.000518017739523202,0.828828401762882,71.3861293491801,92.4453002434621,0.00058598181931302,0.937570931857175,65.5249949083284,48.8514258485163,0.000512639409862459,0.820223074113348
7_120_plate.odb,odb\7_120_plate.odb,ok,,7,120,Load,-1,24,0.000624999986030161,857.142844370433,0.00202951789833605,3.2472287099189,658.838327287057,0.768644726621932,161,161,32.9419168241276,-32.9419168863237,0.0500000007450581,-0.0500000007450581,,37.5696598457045,141.25503388925,0.000666486448608339,1.06637834160876,61.0510305441492,48.8487467616912,0.000940772413741797,1.50523589563152,69.3607272121615,87.961053386405,0.000754214241169393,1.20674281284383,12.1401331189458,9.85846727611781,0.000605999433901161,0.969599115914087,71.4679415169705,37.1313231996505,0.00102711631916463,1.64338614739596,23.3721280223483,135.40317112524,0.000610448711086065,0.976717959569051,22.2845155136959,97.5039814525536,0.00132160866633058,2.11457391339333,70.9453206763749,26.98237375552,0.000978292082436383,1.56526736688466,47.8574289894424,21.8107233428212,0.000549273565411568,0.878837724302062,8.9929463265252,89.9857510400688,0.000834007456433028,1.33441196011928,69.2829298966908,119.914330504046,0.00172465702053159,2.75945129452909,9.08486516436103,113.142081439402,0.00102727429475635,1.64363890834836,57.5974331762752,86.7169234933335,0.00169147725682706,2.70636367141523,36.3154535244858,12.3383453139445,0.000544847163837403,0.871755481625098,19.7083659527982,71.300371555278,0.000935230636969209,1.49636905259719,15.4090374277209,42.7756227094306,0.00055612571304664,0.88980116076323,35.1233969605944,39.4732455296515,0.000539990898687392,0.863985457211408,46.0693444466672,110.847175006923,0.000631722039543092,1.01075528586109,56.4903034408293,118.478959395204,0.00202951789833605,3.2472287099189,29.1479304028903,67.3059776784204,0.00175618671346456,2.80989880434943,27.2443876227715,84.4928451127179,0.000753510219510645,1.20561637816466,65.603559600569,77.4486596241282,0.0010168394073844,1.62694308818004,43.9281239949088,88.843268955962,0.00157480547204614,2.51968881159325,51.2103120613638,56.5003253657855,0.000956784060690552,1.53085453132215
7_121_plate.odb,odb\7_121_plate.odb,ok,,7,121,Load,-1,24,0.000624999986030161,857.142844370433,0.00243919272907078,3.90270845374558,648.597763656067,0.756697402207748,161,161,32.4298886068119,-32.4298887252808,0.0500000007450581,-0.0500000007450581,,24.2520979078562,119.249436291713,0.000605794426519424,0.969271104095975,40.2071362625942,71.598252625222,0.00186214980203658,2.9794397498542,70.0758973039628,67.9338261005505,0.000600951607339084,0.961522593234239,71.6028352046996,80.8787300682216,0.000745752651710063,1.19320426940629,71.5379432757163,54.3656276279133,0.000823329610284418,1.31732740589963,43.4802730639187,34.3656074134401,0.00157103012315929,2.51364825323928,44.515585950459,143.674117085136,0.00110469316132367,1.76750909762477,49.1465899260321,112.40222426794,0.000752544612623751,1.20407140711109,53.5200456621677,127.642212591879,0.000712539069354534,1.14006253644964,53.9872951621244,49.5160356001703,0.000588524446357042,0.941639135218541,31.8588474928415,48.2799765655403,0.000500435649883002,0.800697057709777,61.2061385930454,74.2691783027731,0.00109231693204492,1.74770713033618,33.1958483804397,97.3107927839692,0.000669163768179715,1.07066205301871,8.95025402913844,113.810940988308,0.000576456601265818,0.922330582641004,71.0612773071979,123.352029221666,0.000622416322585195,0.995866138395655,66.994450614301,93.3039407855184,0.000791370694059879,1.26619313879743,50.562443221031,12.4820386154848,0.000474031432531774,0.758450309003524,15.0947798845698,82.3555642755825,0.0015738207148388,2.5181132000263,31.6668512790659,83.9195201833064,0.00138603069353849,2.2176491592299,23.8979320258238,57.0454144052162,0.00064168480457738,1.02669571027225,38.8853024130661,22.9102238193348,0.00132999650668353,2.12799445825803,8.90686785014103,36.3741310510424,0.00168347870931029,2.69356599510236,16.0079749366809,125.538780414938,0.00119873008225113,1.91796817447174,23.6823850103761,21.9425364580839,0.00106073613278568,1.69717785039197
7_122_plate.odb,odb\7_122_plate.odb,ok,,7,122,Load,-1,24,0.000624999986030161,857.142844370433,0.00258363806642592,4.13382099867957,635.582370720224,0.741512776889663,161,161,31.7791189007137,-31.7791191184002,0.0500000007450581,-0.0500000007450581,,49.1957582052218,61.9347453928591,0.000788827426731586,1.26212391098121,49.8467740920657,129.543812949137,0.00188219570554793,3.01151319618925,34.7095708078958,31.6707739038925,0.00144141726195812,2.3062676706821,57.7361868862764,68.9716419968919,0.00133158569224179,2.13053715520808,37.7122141119231,102.606450512395,0.000751987914554775,1.20318069018082,37.0298948722088,64.6925831201425,0.00111589056905359,1.7854249503931,14.5972817888482,123.77580862455,0.00067091453820467,1.07346328512125,72.4154791690286,95.9126603945729,0.000534144404809922,0.854631066798368,67.2780951805972,49.7344193649744,0.000504134339280427,0.806614960877932,69.9575551638883,36.7423659791842,0.000466033729026094,0.745653983108416,58.2209508400409,135.606718064837,0.00125115970149636,2.00185556713914,16.7893196708083,65.0237843504542,0.000954142305999994,1.52662772372278,16.1581721368397,42.2658547624204,0.00181897112634033,2.91035386719601,12.4819538540926,140.38392155437,0.000600000144913793,0.960000253319746,54.1180839702295,120.316507343396,0.000481665192637593,0.770664325445838,43.3232238766642,44.9592882136018,0.000582045584451407,0.931272955937824,23.8558517497393,152.143004073828,0.000645303109195083,1.03248499778997,32.3369323475207,82.0795513433202,0.000612288771662861,0.979662056557731,61.7415420255945,80.8572191508379,0.00129317841492593,2.06908551012916,19.6573440402722,85.5729779880724,0.000473357824375853,0.75737253592996,16.3118429627136,100.929886720067,0.000628746231086552,1.0059939922242,34.4694199189084,119.559123012611,0.000693767389748245,1.11002784840825,7.2914133684854,54.3388412615347,0.000702970137353987,1.12475224490655,11.328285040276,111.196903116134,0.00142970809247345,2.28753299908786
7_123_plate.odb,odb\7_123_plate.odb,ok,,7,123,Load,-1,24,0.000624999986030161,857.142844370433,0.00184290483593941,2.94864780341047,648.234952957935,0.75627412305362,161,161,32.4117481871421,-32.4117480745967,0.0500000007450581,-0.0500000007450581,,37.66981498852,95.9872368041495,0.000792610342614353,1.26817657652892,69.7452046624073,107.149512568594,0.00101546046789736,1.62473678495147,25.745785542613,130.83213575338,0.000622821506112814,0.996514432054336,16.5118743400756,53.4605041518488,0.00137620512396097,2.20192824755449,10.7301653900886,142.672120758201,0.000527126831002533,0.843402948455578,57.6587741130344,95.5936917819428,0.00144312414340675,2.30899868106094,36.5661136557255,111.573814799259,0.000620832201093435,0.993331543952187,9.20739627132062,96.2440159496571,0.00081699900329113,1.30719843448397,47.9968811929155,68.2738496092909,0.00113814137876034,1.82102624671965,29.8830350392349,54.2465777186021,0.00120054779108614,1.92087650867276,18.314030023276,17.1007656379031,0.000557709950953722,0.892335941471218,48.354048465204,28.7502998245757,0.000649658497422934,1.03945361911029,62.5363271052419,46.8625699681117,0.00078415556345135,1.25464892956575,28.250898612387,70.7732677474891,0.00141990126576275,2.27184207600002,51.3393595720224,115.271481072512,0.00152320379856974,2.4371261321856,16.583571719496,111.483555033157,0.000961955462116748,1.53912877378901,26.7640147877524,32.1110429327486,0.00125965487677604,2.01544784789043,59.7318675841306,130.118633550047,0.00072433112654835,1.15892982838146,20.7538664205835,81.6069048702831,0.000570550211705267,0.912880359132894,37.4401495263848,24.7039537266939,0.00105055677704513,1.68089088084305,62.7760542992518,65.8037243738314,0.000783502182457596,1.25360351995238,20.735858605232,143.997126040218,0.000516766041982919,0.826825685653665,72.9150607039384,54.3054899206586,0.000989976339042187,1.58396217787181,45.8642609237683,79.5400848460395,0.00180900166742504,2.894402732575
7_124_plate.odb,odb\7_124_plate.odb,ok,,7,124,Load,-1,24,0.000624999986030161,857.142844370433,0.00214057764969766,3.42492431606928,653.352184392863,0.762244226483331,161,161,32.6676096708878,-32.6676097419691,0.0500000007450581,-0.0500000007450581,,52.9068008929786,89.2680506482627,0.00135769438929856,2.17231107143263,25.58716082329,88.3678645339804,0.000794089050032198,1.27054250845036,67.3770592714099,143.049307514608,0.000488651217892766,0.781841966103955,66.8317659162951,39.3492995188268,0.00182398385368288,2.91837423112335,38.5611635701504,66.6252556425218,0.00148906209506094,2.38249940535052,49.2996467548958,102.13394777488,0.00107745337300003,1.72392543533278,62.9715085570075,130.379452030964,0.00166933017317206,2.67092833677519,8.12608623287326,116.270215222055,0.000627645873464644,1.0042334199898,10.27807904393,66.3636258142106,0.000667896878439933,1.06863502938975,9.01095457444789,151.379156323433,0.00070232292637229,1.12371670731269,16.6966769065574,82.5228401861602,0.00052197277545929,0.835156459402065,67.4025746256084,15.3350392187295,0.000503813498653471,0.80610161586333,44.7445839329384,137.44823095931,0.000602417101617903,0.963867384132759,16.5831260984971,142.379390388899,0.000974763592239469,1.55962178244341,16.2017892467646,107.713436630869,0.000569172494579107,0.910676011681766,28.6478712709463,98.9444292841896,0.00131420232355595,2.10272376468905,39.5884267314116,38.3760631080863,0.000738463480956852,1.18154159594048,47.580343471059,27.7061300093861,0.000604420667514205,0.967073089638496,33.1589113453595,152.160152047439,0.000576056889258325,0.92169104341472,27.7889274250632,37.4237979914897,0.00150017847772688,2.40028561801357,64.934835491164,55.4211539691265,0.00133541796822101,2.13666879691188,7.22325805205615,129.867203603094,0.00106075336225331,1.69720541754079,31.6686395424815,51.3044454659006,0.000656796211842448,1.05087396243678,67.8151243264327,121.292877499733,0.00156107184011489,2.49771500001211
