序号(),日期时间,时间(s),水平X1力(kN),水平X2力(kN),垂向Y1力(kN),垂向Y2力(kN),水平X1位移(mm),水平X2位移(mm),垂向Y1位移(mm),垂向Y2位移(mm),水平应变1微应变(με),水平应变2微应变(με),垂向应变1微应变(με),垂向应变2微应变(με),应变CH5微应变(με),应变CH6微应变(με),应变CH7微应变(με),应变CH8微应变(με),水平变形(mm),垂向变形(mm)
329,#2026-05-27 13:51:43#,33.0280000000002,0.000451,-0.000263,4.038963,4.03556,0,0,0,1.086667,0,0,0,0,0,0,0,0,0,0
330,#2026-05-27 13:51:44#,33.1279999999988,0.000284,-0.000374,4.056865,4.053572,-0.000333,0,0,1.091,0,0,0,0,0,0,0,0,0,0
331,#2026-05-27 13:51:44#,33.2279999999992,0.000353,-0.000238,4.075193,4.071955,0,0,0,1.096333,0,0,0,0,0,0,0,0,0,0
332,#2026-05-27 13:51:44#,33.3289999999997,0.000384,-0.000257,4.088642,4.085433,0,0,0,1.102,0,0,0,0,0,0,0,0,0,0
333,#2026-05-27 13:51:44#,33.4290000000001,0.000237,-0.000368,4.094128,4.090703,0,0,0,1.106333,0,0,0,0,0,0,0,0,0,0
334,#2026-05-27 13:51:44#,33.5289999999986,0.00034,-0.000445,4.099512,4.096291,-0.000333,0,0,1.110333,0,0,0,0,0,0,0,0,0,0
335,#2026-05-27 13:51:44#,33.6009999999987,9.4E-05,-0.000292,4.099048,4.095445,-0.000333,0,0,1.112333,0,0,0,0,0,0,0,0,0,0
336,#2026-05-27 13:51:44#,33.7129999999997,0.000166,-0.000278,4.094637,4.090438,-0.000333,0,0,1.114667,0,0,0,0,0,0,0,0,0,0
337,#2026-05-27 13:51:44#,33.8209999999999,0.000228,-0.000391,4.09402,4.089875,-0.000333,0,0,1.116667,0,0,0,0,0,0,0,0,0,0
338,#2026-05-27 13:51:44#,33.9299999999985,0.000386,-0.000431,4.100921,4.097096,0,0,0,1.119,0,0,0,0,0,0,0,0,0,0
339,#2026-05-27 13:51:44#,34.030999999999,0.000308,-0.00029,4.113331,4.10972,-0.000333,0,0.000333,1.121333,0,0,0,0,0,0,0,0,0,0
340,#2026-05-27 13:51:45#,34.1309999999994,0.000254,-0.000278,4.126928,4.123544,-0.000333,0,0.000333,1.124333,0,0,0,0,0,0,0,0,0,0
341,#2026-05-27 13:51:45#,34.2309999999998,0.000246,-0.000227,4.139041,4.135917,-0.000333,0,0.000333,1.127333,0,0,0,0,0,0,0,0,0,0
342,#2026-05-27 13:51:45#,34.3329999999987,0.000187,-0.000406,4.149306,4.146223,-0.000333,0,0.000333,1.130667,0,0,0,0,0,0,0,0,0,0
343,#2026-05-27 13:51:45#,34.4329999999991,0.000371,-0.000412,4.158452,4.15552,-0.000333,0,0.000333,1.133667,0,0,0,0,0,0,0,0,0,0
344,#2026-05-27 13:51:45#,34.5329999999994,0.00041,-0.000219,4.167856,4.16516,-0.000333,0,0.000333,1.137,0,0,0,0,0,0,0,0,0,0
345,#2026-05-27 13:51:45#,34.6329999999998,0.000237,-0.000393,4.179577,4.176704,0,0,0.000333,1.140333,0,0,0,0,0,0,0,0,0,0
346,#2026-05-27 13:51:45#,34.7330000000002,0.00036,-0.000372,4.197353,4.194835,-0.000333,0,0.000333,1.144667,0,0,0,0,0,0,0,0,0,0
347,#2026-05-27 13:51:45#,34.8089999999993,0.000461,-0.000345,4.208496,4.206112,-0.000333,-0.000333,0.000333,1.148333,0,0,0,0,0,0,0,0,0,0
348,#2026-05-27 13:51:45#,34.9189999999999,0.000386,-0.000462,4.223134,4.220593,0,0,0.000333,1.153333,0,0,0,0,0,0,0,0,0,0
349,#2026-05-27 13:51:45#,35.030999999999,0.00023,-0.000456,4.236594,4.234267,0,0,0.000333,1.158667,0,0,0,0,0,0,0,0,0,0
350,#2026-05-27 13:51:46#,35.134,0.000351,-0.000301,4.241761,4.239224,0,0,0.000333,1.163,0,0,0,0,0,0,0,0,0,0
351,#2026-05-27 13:51:46#,35.2289999999994,0.000209,-0.000424,4.241192,4.238154,-0.000333,0,0.000333,1.166,0,0,0,0,0,0,0,0,0,0
352,#2026-05-27 13:51:46#,35.3349999999991,0.000384,-0.000477,4.238925,4.235732,-0.000333,-0.000333,0.000333,1.168,0,0,0,0,0,0,0,0,0,0
353,#2026-05-27 13:51:46#,35.4349999999995,9.4E-05,-0.000498,4.240175,4.236916,-0.000333,0,0.000333,1.17,0,0,0,0,0,0,0,0,0,0
354,#2026-05-27 13:51:46#,35.5349999999999,0.000276,-0.000561,4.246316,4.24334,-0.000333,-0.000333,0.000333,1.172,0,0,0,0,0,0,0,0,0,0
355,#2026-05-27 13:51:46#,35.6359999999986,0.000224,-0.000346999999999998,4.257206,4.254171,-0.000333,-0.000333,0.000333,1.174667,0,0,0,0,0,0,0,0,0,0
356,#2026-05-27 13:51:46#,35.735999999999,0.000258,-0.00034,4.268773,4.265867,0,-0.000333,0.000667,1.177333,0,0,0,0,0,0,0,0,0,0
357,#2026-05-27 13:51:46#,35.8359999999993,0.000308,-0.000424,4.280106,4.277244,-0.000333,-0.000333,0.000667,1.180333,0,0,0,0,0,0,0,0,0,0
358,#2026-05-27 13:51:46#,35.9359999999997,0.000205,-0.000322,4.292568,4.28992,0,0,0.000667,1.183333,0,0,0,0,0,0,0,0,0,0
359,#2026-05-27 13:51:46#,36.0379999999986,0.000319,-0.000506,4.305001,4.302733,-0.000333,0,0.000667,1.186667,0,0,0,0,0,0,0,0,0,0
360,#2026-05-27 13:51:47#,36.137999999999,0.000349,-0.000372,4.315317,4.312807,0,0,0.000667,1.19,0,0,0,0,0,0,0,0,0,0
361,#2026-05-27 13:51:47#,36.2339999999986,0.000317,-0.000611,4.327593,4.325135,-0.000333,0,0.000667,1.193667,0,0,0,0,0,0,0,0,0,0
362,#2026-05-27 13:51:47#,36.3379999999997,0.00017,-0.000496,4.34833,4.346365,-0.000333,0,0.000667,1.198667,0,0,0,0,0,0,0,0,0,0
363,#2026-05-27 13:51:47#,36.4380000000001,0.00023,-0.000458,4.369328,4.367525,0,0,0.000667,1.204333,0,0,0,0,0,0,0,0,0,0
364,#2026-05-27 13:51:47#,36.5379999999986,0.000129,-0.000439,4.381214,4.379196,0,0,0.000667,1.21,0,0,0,0,0,0,0,0,0,0
365,#2026-05-27 13:51:47#,36.637999999999,0.000155,-0.000424,4.385842,4.383371,-0.000333,0,0.000667,1.214667,0,0,0,0,0,0,0,0,0,0
366,#2026-05-27 13:51:47#,36.7389999999996,0.000198,-0.000418,4.387998,4.385337,0,0,0.000667,1.218,0,0,0,0,0,0,0,0,0,0
367,#2026-05-27 13:51:47#,36.8389999999999,0.000133,-0.000519,4.386136,4.383231,-0.000333,0,0.000667,1.220333,0,0,0,0,0,0,0,0,0,0
368,#2026-05-27 13:51:47#,36.9389999999985,7.7E-05,-0.000332,4.386115,4.382885,-0.000333,0,0.000667,1.222333,0,0,0,0,0,0,0,0,0,0
369,#2026-05-27 13:51:47#,37.0389999999989,0.000224,-0.000502,4.391385,4.388044,-0.000333,0,0.000667,1.224667,0,0,0,0,0,0,0,0,0,0
370,#2026-05-27 13:51:48#,37.1179999999986,0.000202,-0.000301,4.398504,4.395413,-0.000333,-0.000333,0.000667,1.226333,0,0,0,0,0,0,0,0,0,0
371,#2026-05-27 13:51:48#,37.2279999999992,0.000343,-0.00034,4.412166,4.409254,-0.000333,-0.000333,0.000667,1.229333,0,0,0,0,0,0,0,0,0,0
372,#2026-05-27 13:51:48#,37.3379999999997,0.000306,-0.000357,4.426704,4.423751,0,0,0.000667,1.232667,0,0,0,0,0,0,0,0,0,0
373,#2026-05-27 13:51:48#,37.4409999999989,0.000166,-0.000353,4.437222,4.43452,-0.000333,-0.000333,0.000667,1.235667,0,0,0,0,0,0,0,0,0,0
374,#2026-05-27 13:51:48#,37.5409999999993,0.000198,-0.000317,4.444599,4.441717,0,0,0.000667,1.238667,0,0,0,0,0,0,0,0,0,0
375,#2026-05-27 13:51:48#,37.6409999999996,0.000267,-0.000469,4.451352,4.448523,-0.000333,-0.000333,0.000667,1.241333,0,0,0,0,0,0,0,0,0,0
376,#2026-05-27 13:51:48#,37.7429999999986,0.000379,-0.000471,4.459937,4.457317,-0.000333,0,0.000667,1.244,0,0,0,0,0,0,0,0,0,0
377,#2026-05-27 13:51:48#,37.8429999999989,0.000276,-0.000458,4.470421,4.467782,-0.000333,0,0.000667,1.247,0,0,0,0,0,0,0,0,0,0
378,#2026-05-27 13:51:48#,37.9429999999993,0.000299,-0.000366,4.482446,4.479746,-0.000333,-0.000333,0.000667,1.250333,0,0,0,0,0,0,0,0,0,0
379,#2026-05-27 13:51:48#,38.0429999999997,0.000265,-0.000324,4.500789,4.498525,-0.000333,-0.000333,0.000667,1.254333,0,0,0,0,0,0,0,0,0,0
380,#2026-05-27 13:51:49#,38.143,0.000261,-0.00038,4.519847,4.517738,0,0,0.000667,1.259333,0,0,0,0,0,0,0,0,0,0
381,#2026-05-27 13:51:49#,38.2150000000001,0.00025,-0.000359,4.530952,4.528913,-0.000333,-0.000333,0.000667,1.263,0,0,0,0,0,0,0,0,0,0
382,#2026-05-27 13:51:49#,38.3429999999989,0.000373,-0.000263,4.54491,4.542495,-0.000333,-0.000333,0.000667,1.269667,0,0,0,0,0,0,0,0,0,0
383,#2026-05-27 13:51:49#,38.4359999999997,0.000246,-0.000502,4.548107,4.54534,-0.000333,-0.000333,0.000667,1.273333,0,0,0,0,0,0,0,0,0,0
384,#2026-05-27 13:51:49#,38.5439999999999,0.000351,-0.000433,4.55043,4.547462,0,0,0.000667,1.276667,0,0,0,0,0,0,0,0,0,0
385,#2026-05-27 13:51:49#,38.6440000000002,8E-06,-0.000458,4.551949,4.548824,-0.000333,-0.000333,0.000667,1.279,0,0,0,0,0,0,0,0,0,0
386,#2026-05-27 13:51:49#,38.744999999999,0.000401,-0.000395,4.554652,4.551475,-0.000333,0,0.000667,1.281333,0,0,0,0,0,0,0,0,0,0
387,#2026-05-27 13:51:49#,38.8449999999993,0.000237,-0.000494,4.560967,4.557881,-0.000333,0,0.000667,1.283667,0,0,0,0,0,0,0,0,0,0
388,#2026-05-27 13:51:49#,38.9449999999997,0.00025,-0.000395,4.571085,4.568326,-0.000333,-0.000333,0.000667,1.286,0,0,0,0,0,0,0,0,0,0
389,#2026-05-27 13:51:49#,39.0450000000001,0.000325,-0.000513,4.581883,4.578921,0,-0.000333,0.000667,1.288667,0,0,0,0,0,0,0,0,0,0
390,#2026-05-27 13:51:50#,39.1459999999988,0.000328,-0.000418,4.593263,4.590544,0,-0.000333,0.000667,1.291667,0,0,0,0,0,0,0,0,0,0
391,#2026-05-27 13:51:50#,39.2459999999992,0.0002,-0.00042,4.603481,4.600706,-0.000333,-0.000333,0.000667,1.294667,0,0,0,0,0,0,0,0,0,0
392,#2026-05-27 13:51:50#,39.3459999999995,0.000235,-0.000382,4.612776,4.610011,-0.000333,-0.000333,0.000667,1.297667,0,0,0,0,0,0,0,0,0,0
393,#2026-05-27 13:51:50#,39.4279999999999,0.000254,-0.0005,4.620279,4.617732,-0.000333,-0.000333,0.000667,1.3,0,0,0,0,0,0,0,0,0,0
394,#2026-05-27 13:51:50#,39.5379999999986,0.000243,-0.000448,4.632018,4.629455,0,0,0.000667,1.303333,0,0,0,0,0,0,0,0,0,0
395,#2026-05-27 13:51:50#,39.6479999999992,0.000427,-0.000477,4.648236,4.645668,-0.000333,0,0.000667,1.307333,0,0,0,0,0,0,0,0,0,0
396,#2026-05-27 13:51:50#,39.7479999999996,0.000297,-0.000466,4.669626,4.667178,0,-0.000333,0.000667,1.312333,0,0,0,0,0,0,0,0,0,0
397,#2026-05-27 13:51:50#,39.848,0.000293,-0.000252,4.702669,4.700836,0,-0.000333,0.000667,1.319333,0,0,0,0,0,0,0,0,0,0
398,#2026-05-27 13:51:50#,39.9479999999985,0.000267,-0.000391,4.723612,4.721668,0,-0.000333,0.000333,1.328333,0,0,0,0,0,0,0,0,0,0
399,#2026-05-27 13:51:50#,40.0479999999989,0.000261,-0.000397,4.705105,4.700929,-0.000333,-0.000333,0.000333,1.332,0,0,0,0,0,0,0,0,0,0
400,#2026-05-27 13:51:51#,40.1489999999994,0.000271,-0.000416,4.683366,4.678127,0,-0.000333,0.000333,1.332667,0,0,0,0,0,0,0,0,0,0
401,#2026-05-27 13:51:51#,40.2489999999998,0.000217,-0.000395,4.670724,4.665014,-0.000333,0,0.000333,1.333,0,0,0,0,0,0,0,0,0,0
402,#2026-05-27 13:51:51#,40.3499999999985,0.000215,-0.000387,4.666843,4.661268,-0.000333,0,0.000333,1.333667,0,0,0,0,0,0,0,0,0,0
403,#2026-05-27 13:51:51#,40.4179999999997,0.000142,-0.000288,4.673044,4.66823,0,0,0.000333,1.334333,0,0,0,0,0,0,0,0,0,0
404,#2026-05-27 13:51:51#,40.530999999999,0.000265,-0.00033,4.707579,4.704083,0,0,0.000333,1.338,0,0,0,0,0,0,0,0,0,0
405,#2026-05-27 13:51:51#,40.6409999999996,0.000366,-0.000496,4.738048,4.73509,0,-0.000333,0.000333,1.342,0,0,0,0,0,0,0,0,0,0
406,#2026-05-27 13:51:51#,40.7510000000002,0.000377,-0.000519,4.754088,4.75133,0,0,0.000333,1.346,0,0,0,0,0,0,0,0,0,0
407,#2026-05-27 13:51:51#,40.8509999999987,0.000401,-0.000366,4.762228,4.75947,-0.000333,-0.000333,0.000333,1.349333,0,0,0,0,0,0,0,0,0,0
408,#2026-05-27 13:51:51#,40.9509999999991,0.000332,-0.000471,4.766571,4.76391,0,0,0.000333,1.352,0,0,0,0,0,0,0,0,0,0
409,#2026-05-27 13:51:51#,41.0529999999999,0.000388,-0.000372,4.771877,4.768873,-0.000333,0,0.000333,1.354667,0,0,0,0,0,0,0,0,0,0
410,#2026-05-27 13:51:52#,41.1530000000002,0.000267,-0.000399,4.780758,4.777803,0,-0.000333,0.000333,1.357333,0,0,0,0,0,0,0,0,0,0
411,#2026-05-27 13:51:52#,41.2529999999988,0.000328,-0.000492,4.792076,4.78924,-0.000333,-0.000333,0.000333,1.360333,0,0,0,0,0,0,0,0,0,0
412,#2026-05-27 13:51:52#,41.3529999999992,0.000382,-0.000332,4.808397,4.805697,0,-0.000333,0.000333,1.364,0,0,0,0,0,0,0,0,0,0
413,#2026-05-27 13:51:52#,41.4529999999995,0.000166,-0.000445,4.832075,4.829508,0,-0.000333,0.000333,1.369,0,0,0,0,0,0,0,0,0,0
414,#2026-05-27 13:51:52#,41.5280000000002,0.000332,-0.000431,4.852223,4.850002,-0.000333,-0.000333,0.000333,1.373333,0,0,0,0,0,0,0,0,0,0
415,#2026-05-27 13:51:52#,41.637999999999,0.000382,-0.000433,4.870287,4.8676,-0.000333,0,0,1.380667,0,0,0,0,0,0,0,0,0,0
416,#2026-05-27 13:51:52#,41.7479999999996,0.000306,-0.000534,4.870983,4.8676,0,-0.000333,0,1.385667,0,0,0,0,0,0,0,0,0,0
417,#2026-05-27 13:51:52#,41.8539999999994,0.000261,-0.000424,4.863189,4.858751,0,0,0,1.388333,0,0,0,0,0,0,0,0,0,0
418,#2026-05-27 13:51:52#,41.9539999999997,0.000278,-0.000443,4.857107,4.85201,0,-0.000333,0,1.39,0,0,0,0,0,0,0,0,0,0
419,#2026-05-27 13:51:52#,42.0549999999985,0.000278,-0.000513,4.85785,4.852996,-0.000333,0,0,1.391333,0,0,0,0,0,0,0,0,0,0
420,#2026-05-27 13:51:53#,42.1549999999988,0.000334,-0.00045,4.867513,4.863445,0,-0.000333,0,1.393333,0,0,0,0,0,0,0,0,0,0
421,#2026-05-27 13:51:53#,42.2549999999992,0.000252,-0.000441,4.883294,4.879544,0,-0.000333,0,1.396,0,0,0,0,0,0,0,0,0,0
422,#2026-05-27 13:51:53#,42.3559999999998,0.000362,-0.000477,4.897181,4.893589,0,0,0,1.398667,0,0,0,0,0,0,0,0,0,0
423,#2026-05-27 13:51:53#,42.4560000000001,0.000202,-0.000414,4.909102,4.905568,-0.000333,-0.000333,0,1.401667,0,0,0,0,0,0,0,0,0,0
424,#2026-05-27 13:51:53#,42.5459999999985,0.000254,-0.000458,4.918503,4.915096,-0.000333,-0.000333,0,1.404333,0,0,0,0,0,0,0,0,0,0
425,#2026-05-27 13:51:53#,42.6579999999994,0.000302,-0.000254,4.929546,4.926046,0,-0.000333,-0.000333,1.407667,0,0,0,0,0,0,0,0,0,0
426,#2026-05-27 13:51:53#,42.7399999999998,0.000239,-0.000414,4.93767,4.934232,0,0,-0.000333,1.41,0,0,0,0,0,0,0,0,0,0
427,#2026-05-27 13:51:53#,42.8580000000002,0.00031,-0.000513,4.950366,4.946682,0,-0.000333,-0.000333,1.413667,0,0,0,0,0,0,0,0,0,0
428,#2026-05-27 13:51:53#,42.9449999999997,0.000267,-0.000288,4.96291,4.95935,0,0,-0.000333,1.416667,0,0,0,0,0,0,0,0,0,0
429,#2026-05-27 13:51:53#,43.0549999999985,0.000356,-0.000439,4.988317,4.98503,-0.000333,0,-0.000333,1.422,0,0,0,0,0,0,0,0,0,0
430,#2026-05-27 13:51:54#,43.1579999999994,0.000388,-0.000454,5.017683,5.014723,0,0,-0.000333,1.429,0,0,0,0,0,0,0,0,0,0
431,#2026-05-27 13:51:54#,43.2579999999998,0.000317,-0.000452,5.045751,5.042828,0,-0.000333,-0.000667,1.437667,0,0,0,0,0,0,0,0,0,0
432,#2026-05-27 13:51:54#,43.3589999999986,0.00017,-0.000533999999999999,5.039937,5.035622,-0.000333,-0.000333,-0.000667,1.443667,0,0,0,0,0,0,0,0,0,0
433,#2026-05-27 13:51:54#,43.4589999999989,0.000243,-0.00045,5.014013,5.007886,0,0,-0.000667,1.445,0,0,0,0,0,0,0,0,0,0
434,#2026-05-27 13:51:54#,43.5589999999993,0.000297,-0.000416,4.996559,4.989777,0,-0.000333,-0.000667,1.445333,0,0,0,0,0,0,0,0,0,0
435,#2026-05-27 13:51:54#,43.6589999999997,0.000384,-0.0005,4.986496,4.979481,0,-0.000333,-0.000667,1.445333,0,0,0,0,0,0,0,0,0,0
436,#2026-05-27 13:51:54#,43.7600000000002,0.000304,-0.000456,4.986257,4.979615,-0.000333,0,-0.000667,1.446,0,0,0,0,0,0,0,0,0,0
437,#2026-05-27 13:51:54#,43.8599999999988,0.000414,-0.000473,5.008588,5.003588,0,-0.000333,-0.000667,1.448333,0,0,0,0,0,0,0,0,0,0
438,#2026-05-27 13:51:54#,43.9409999999989,0.00039,-0.000336,5.039628,5.035422,0,-0.000333,-0.000667,1.451,0,0,0,0,0,0,0,0,0,0
439,#2026-05-27 13:51:54#,44.0529999999999,0.000181,-0.000301,5.068786,5.064805,-0.000333,-0.000333,-0.000667,1.455333,0,0,0,0,0,0,0,0,0,0
440,#2026-05-27 13:51:55#,44.1489999999994,0.000295,-0.000477,5.081354,5.077699,0,0,-0.000667,1.458667,0,0,0,0,0,0,0,0,0,0
441,#2026-05-27 13:51:55#,44.2600000000002,0,-0.000456,5.089418,5.085166,0,0,-0.000667,1.462,0,0,0,0,0,0,0,0,0,0
442,#2026-05-27 13:51:55#,44.3629999999994,0.00028,-0.00042,5.095472,5.091351,-0.000333,0,-0.000667,1.464667,0,0,0,0,0,0,0,0,0,0
443,#2026-05-27 13:51:55#,44.4629999999997,0.00034,-0.000548,5.105139,5.101292,-0.000333,0,-0.000667,1.467333,0,0,0,0,0,0,0,0,0,0
444,#2026-05-27 13:51:55#,44.5630000000001,0.000353,-0.000578,5.117843,5.114063,0,0,-0.000667,1.470667,0,0,0,0,0,0,0,0,0,0
445,#2026-05-27 13:51:55#,44.6629999999986,0.000345,-0.000471,5.133709,5.130049,0,0,-0.000667,1.474333,0,0,0,0,0,0,0,0,0,0
446,#2026-05-27 13:51:55#,44.762999999999,8.4E-05,-0.000437,5.157695,5.154293,0,0,-0.000667,1.479,0,0,0,0,0,0,0,0,0,0
447,#2026-05-27 13:51:55#,44.8629999999994,0.000382,-0.0005,5.176629,5.173295,0,-0.000333,-0.000667,1.484667,0,0,0,0,0,0,0,0,0,0
448,#2026-05-27 13:51:55#,44.9639999999999,0.000278,-0.000366,5.194025,5.190751,-0.000333,0,-0.000667,1.490333,0,0,0,0,0,0,0,0,0,0
449,#2026-05-27 13:51:55#,45.0639999999985,0.000267,-0.000485,5.207551,5.204083,0,0,-0.000667,1.496,0,0,0,0,0,0,0,0,0,0
450,#2026-05-27 13:51:56#,45.1489999999994,0.000274,-0.000502,5.209151,5.205469,0,0,-0.000667,1.499667,0,0,0,0,0,0,0,0,0,0
451,#2026-05-27 13:51:56#,45.2579999999998,0.000379,-0.000496,5.198933,5.193888,-0.000333,0,-0.000667,1.502333,0,0,0,0,0,0,0,0,0,0
452,#2026-05-27 13:51:56#,45.3649999999998,0.000425,-0.000445,5.191091,5.185581,-0.000333,0,-0.000667,1.503333,0,0,0,0,0,0,0,0,0,0
453,#2026-05-27 13:51:56#,45.4650000000001,0.00022,-0.00045,5.191002,5.185904,0,0,-0.000667,1.504667,0,0,0,0,0,0,0,0,0,0
454,#2026-05-27 13:51:56#,45.5649999999987,0.000241,-0.000466,5.20046,5.196358,0,0,-0.000667,1.506667,0,0,0,0,0,0,0,0,0,0
455,#2026-05-27 13:51:56#,45.6700000000001,0.000315,-0.000534,5.21794,5.213993,-0.000333,-0.000333,-0.000667,1.509,0,0,0,0,0,0,0,0,0,0
456,#2026-05-27 13:51:56#,45.7709999999988,0.000235,-0.000374,5.234197,5.230508,0,0,-0.000667,1.512,0,0,0,0,0,0,0,0,0,0
457,#2026-05-27 13:51:56#,45.8709999999992,0.00022,-0.000408,5.24957,5.246214,0,0,-0.000667,1.515,0,0,0,0,0,0,0,0,0,0
458,#2026-05-27 13:51:56#,45.9709999999995,0.000299,-0.000534,5.263341,5.260191,0,0,-0.000667,1.518,0,0,0,0,0,0,0,0,0,0
459,#2026-05-27 13:51:56#,46.0729999999985,0.000222,-0.000366,5.276552,5.273348,0,0,-0.000333,1.521667,0,0,0,0,0,0,0,0,0,0
460,#2026-05-27 13:51:57#,46.1479999999992,0.000172,-0.000414,5.285829,5.282959,0,-0.000333,-0.000333,1.524,0,0,0,0,0,0,0,0,0,0
461,#2026-05-27 13:51:57#,46.2579999999998,0.000207,-0.000368,5.299579,5.296694,0,0,-0.000333,1.528,0,0,0,0,0,0,0,0,0,0
462,#2026-05-27 13:51:57#,46.3679999999986,0.000343,-0.000424,5.318878,5.316386,0,-0.000333,-0.000667,1.532667,0,0,0,0,0,0,0,0,0,0
463,#2026-05-27 13:51:57#,46.473,0.000321,-0.000511,5.344527,5.342125,0,0,-0.000667,1.538667,0,0,0,0,0,0,0,0,0,0
464,#2026-05-27 13:51:57#,46.5729999999985,0.000319,-0.000387,5.36874,5.366374,0,-0.000333,-0.000667,1.545333,0,0,0,0,0,0,0,0,0,0
465,#2026-05-27 13:51:57#,46.6729999999989,0.000297,-0.000399,5.385468,5.383016,-0.000333,-0.000333,-0.000667,1.552667,0,0,0,0,0,0,0,0,0,0
466,#2026-05-27 13:51:57#,46.7739999999994,0.00022,-0.000326,5.372061,5.367926,-0.000333,0,-0.000667,1.556333,0,0,0,0,0,0,0,0,0,0
467,#2026-05-27 13:51:57#,46.8739999999998,0.000252,-0.000515,5.351198,5.346129,0,0,-0.000667,1.557,0,0,0,0,0,0,0,0,0,0
468,#2026-05-27 13:51:57#,46.9740000000002,0.000213,-0.000544,5.338096,5.332616,0,0,-0.000667,1.557333,0,0,0,0,0,0,0,0,0,0
469,#2026-05-27 13:51:57#,47.0749999999989,0.000241,-0.000565,5.333753,5.328384,0,-0.000333,-0.000333,1.558,0,0,0,0,0,0,0,0,0,0
470,#2026-05-27 13:51:58#,47.1749999999993,0.000321,-0.000557,5.344968,5.340903,0,0,-0.000333,1.559667,0,0,0,0,0,0,0,0,0,0
471,#2026-05-27 13:51:58#,47.2749999999996,0.000101,-0.000511,5.373599,5.370805,0,0,-0.000333,1.562333,0,0,0,0,0,0,0,0,0,0
472,#2026-05-27 13:51:58#,47.375,0.000278,-0.00059,5.399847,5.396892,-0.000333,0,-0.000333,1.565667,0,0,0,0,0,0,0,0,0,0
473,#2026-05-27 13:51:58#,47.4629999999997,0.000233,-0.000422,5.416439,5.414198,-0.000333,-0.000333,-0.000333,1.568667,0,0,0,0,0,0,0,0,0,0
474,#2026-05-27 13:51:58#,47.5739999999987,0.000246,-0.000483,5.430657,5.428501,-0.000333,0,-0.000333,1.572333,0,0,0,0,0,0,0,0,0,0
475,#2026-05-27 13:51:58#,47.6759999999995,0.000107,-0.000477,5.43885,5.436668,0,0,-0.000333,1.575333,0,0,0,0,0,0,0,0,0,0
476,#2026-05-27 13:51:58#,47.7709999999988,0.000256,-0.000529,5.445689,5.443305,-0.000333,-0.000333,-0.000333,1.578,0,0,0,0,0,0,0,0,0,0
477,#2026-05-27 13:51:58#,47.8779999999988,0.000222,-0.000353,5.456075,5.453698,0,0,-0.000333,1.581,0,0,0,0,0,0,0,0,0,0
478,#2026-05-27 13:51:58#,47.9779999999992,0.000224,-0.000397,5.470298,5.468229,0,-0.000333,-0.000333,1.584333,0,0,0,0,0,0,0,0,0,0
479,#2026-05-27 13:51:58#,48.0779999999995,0.000222,-0.0005,5.49454,5.492888,0,-0.000333,-0.000333,1.589,0,0,0,0,0,0,0,0,0,0
480,#2026-05-27 13:51:59#,48.1779999999999,0.000258,-0.000414,5.525699,5.524447,0,-0.000333,-0.000333,1.595667,0,0,0,0,0,0,0,0,0,0
481,#2026-05-27 13:51:59#,48.2780000000002,0.000194,-0.000502,5.553305,5.552177,0,-0.000333,-0.000667,1.603667,0,0,0,0,0,0,0,0,0,0
482,#2026-05-27 13:51:59#,48.3490000000002,0.000159,-0.000532,5.552413,5.550916,0,-0.000333,-0.000667,1.608333,0,0,0,0,0,0,0,0,0,0
483,#2026-05-27 13:51:59#,48.4589999999989,0.00028,-0.000584,5.528857,5.525302,0,-0.000333,-0.000667,1.610667,0,0,0,0,0,0,0,0,0,0
484,#2026-05-27 13:51:59#,48.5679999999993,0.000239,-0.00059,5.512343,5.508036,0,0,-0.000667,1.611333,0,0,0,0,0,0,0,0,0,0
485,#2026-05-27 13:51:59#,48.6629999999986,0.000444,-0.000597,5.506728,5.502612,0,-0.000333,-0.000333,1.612,0,0,0,0,0,0,0,0,0,0
486,#2026-05-27 13:51:59#,48.7729999999992,0.000228,-0.000433,5.51495,5.512005,0,-0.000333,-0.000333,1.613667,0,0,0,0,0,0,0,0,0,0
487,#2026-05-27 13:51:59#,48.8799999999992,0.000196,-0.000403,5.541198,5.539149,0,0,-0.000333,1.616333,0,0,0,0,0,0,0,0,0,0
488,#2026-05-27 13:51:59#,48.9799999999996,0.000358,-0.000395,5.565377,5.56375,0,0,-0.000333,1.619667,0,0,0,0,0,0,0,0,0,0
489,#2026-05-27 13:51:59#,49.0810000000001,0.000297,-0.000538,5.58232,5.581068,-0.000333,0,-0.000333,1.622667,0,0,0,0,0,0,0,0,0,0
490,#2026-05-27 13:52:00#,49.1809999999987,0.000358,-0.000559,5.593726,5.592832,0,-0.000333,-0.000333,1.626,0,0,0,0,0,0,0,0,0,0
491,#2026-05-27 13:52:00#,49.280999999999,0.000414,-0.000469,5.602644,5.601935,0,0,-0.000333,1.628667,0,0,0,0,0,0,0,0,0,0
492,#2026-05-27 13:52:00#,49.3829999999998,0.000347,-0.000469,5.609485,5.608585,0,-0.000333,-0.000333,1.631667,0,0,0,0,0,0,0,0,0,0
493,#2026-05-27 13:52:00#,49.4830000000002,0.000343,-0.000336,5.618617,5.617888,0,0,-0.000333,1.634333,0,0,0,0,0,0,0,0,0,0
494,#2026-05-27 13:52:00#,49.5829999999987,0.00025,-0.000257,5.630912,5.630253,0,0,-0.000333,1.637333,0,0,0,0,0,0,0,0,0,0
