序号(),日期时间,时间(s),水平X1力(kN),水平X2力(kN),垂向Y1力(kN),垂向Y2力(kN),水平X1位移(mm),水平X2位移(mm),垂向Y1位移(mm),垂向Y2位移(mm),水平应变1微应变(με),水平应变2微应变(με),垂向应变1微应变(με),垂向应变2微应变(με),应变CH5微应变(με),应变CH6微应变(με),应变CH7微应变(με),应变CH8微应变(με),水平变形(mm),垂向变形(mm)
579,#2026-05-27 13:57:44#,58.1080000000002,3.9E-05,-0.000284,6.533261,6.520553,-0.000333,-0.000333,-0.000667,1.936,0,0,0,0,0,0,0,0,0,0
580,#2026-05-27 13:57:44#,58.2080000000005,1.7E-05,-0.000343,6.484137,6.468667,-0.000333,-0.000333,-0.000667,1.941333,0,0,0,0,0,0,0,0,0,0
581,#2026-05-27 13:57:44#,58.3080000000009,8.8E-05,-0.000355,6.450616,6.434788,0,-0.000333,-0.000667,1.941333,0,0,0,0,0,0,0,0,0,0
582,#2026-05-27 13:57:44#,58.4079999999994,-0.000186,-0.000376,6.433591,6.41767,-0.000333,0,-0.000667,1.941333,0,0,0,0,0,0,0,0,0,0
583,#2026-05-27 13:57:45#,58.5100000000002,6.3E-05,-0.000349,6.421829,6.406108,0,0,-0.000667,1.941333,0,0,0,0,0,0,0,0,0,0
584,#2026-05-27 13:57:45#,58.6100000000006,-0.000192,-0.000357,6.413386,6.397661,0,0,-0.000667,1.941333,0,0,0,0,0,0,0,0,0,0
585,#2026-05-27 13:57:45#,58.7100000000009,-5.6E-05,-0.000395,6.406767,6.390716,0,0,-0.000667,1.941333,0,0,0,0,0,0,0,0,0,0
586,#2026-05-27 13:57:45#,58.7900000000009,-2.6E-05,-0.000504,6.402757,6.386343,-0.000333,0,-0.000667,1.941333,0,0,0,0,0,0,0,0,0,0
587,#2026-05-27 13:57:45#,58.902,1.7E-05,-0.000393,6.410664,6.395295,0,-0.000333,-0.000667,1.942333,0,0,0,0,0,0,0,0,0,0
588,#2026-05-27 13:57:45#,59.0100000000002,-2.8E-05,-0.000334,6.463478,6.449427,0,-0.000333,-0.000667,1.946,0,0,0,0,0,0,0,0,0,0
589,#2026-05-27 13:57:45#,59.1110000000008,0.000157,-0.000445,6.510557,6.496703,0,0,-0.000667,1.95,0,0,0,0,0,0,0,0,0,0
590,#2026-05-27 13:57:45#,59.2109999999993,-6.3E-05,-0.000422,6.544496,6.530903,0,0,-0.000667,1.954,0,0,0,0,0,0,0,0,0,0
591,#2026-05-27 13:57:45#,59.3109999999997,0.000129,-0.000469,6.567284,6.553728,0,0,-0.000333,1.957667,0,0,0,0,0,0,0,0,0,0
592,#2026-05-27 13:57:45#,59.4110000000001,8.8E-05,-0.000395,6.587337,6.574191,-0.000333,-0.000333,-0.000333,1.962,0,0,0,0,0,0,0,0,0,0
593,#2026-05-27 13:57:46#,59.5120000000006,-1.3E-05,-0.000374,6.609567,6.596553,-0.000333,0,-0.000333,1.966667,0,0,0,0,0,0,0,0,0,0
594,#2026-05-27 13:57:46#,59.612000000001,8.6E-05,-0.000445,6.635279,6.622451,-0.000333,0,-0.000333,1.972333,0,0,0,0,0,0,0,0,0,0
595,#2026-05-27 13:57:46#,59.7119999999995,4.1E-05,-0.000376,6.660405,6.647666,-0.000333,0,-0.000333,1.979,0,0,0,0,0,0,0,0,0,0
596,#2026-05-27 13:57:46#,59.7900000000009,-2E-06,-0.000366,6.681919,6.669414,-0.000333,0,-0.000333,1.985,0,0,0,0,0,0,0,0,0,0
597,#2026-05-27 13:57:46#,59.9009999999998,-0.000112,-0.00041,6.687213,6.673697,-0.000333,0,-0.000333,1.991333,0,0,0,0,0,0,0,0,0,0
598,#2026-05-27 13:57:46#,60.0100000000002,1.9E-05,-0.000361,6.666621,6.651844,0,0,-0.000333,1.993333,0,0,0,0,0,0,0,0,0,0
599,#2026-05-27 13:57:46#,60.1139999999996,-3E-05,-0.000477,6.65045,6.635283,0,-0.000333,-0.000333,1.994,0,0,0,0,0,0,0,0,0,0
600,#2026-05-27 13:57:46#,60.2150000000001,5.4E-05,-0.000458,6.643041,6.627974,0,-0.000333,-0.000333,1.994667,0,0,0,0,0,0,0,0,0,0
601,#2026-05-27 13:57:46#,60.3150000000005,-0.000117,-0.000351,6.646473,6.631904,-0.000333,-0.000333,-0.000333,1.995667,0,0,0,0,0,0,0,0,0,0
602,#2026-05-27 13:57:46#,60.4150000000009,0.000121,-0.000483,6.662559,6.648686,-0.000333,0,-0.000333,1.997667,0,0,0,0,0,0,0,0,0,0
603,#2026-05-27 13:57:47#,60.5149999999994,1.1E-05,-0.000387,6.683881,6.670481,-0.000333,0,-0.000333,2,0,0,0,0,0,0,0,0,0,0
604,#2026-05-27 13:57:47#,60.6149999999998,0.000129,-0.00042,6.705391,6.692151,-0.000333,0,-0.000333,2.002667,0,0,0,0,0,0,0,0,0,0
605,#2026-05-27 13:57:47#,60.7150000000001,7.1E-05,-0.000307,6.72564,6.712425,-0.000333,-0.000333,-0.000333,2.005667,0,0,0,0,0,0,0,0,0,0
606,#2026-05-27 13:57:47#,60.8160000000007,5.4E-05,-0.000456,6.744939,6.732106,0,-0.000333,-0.000333,2.009,0,0,0,0,0,0,0,0,0,0
607,#2026-05-27 13:57:47#,60.9159999999993,0.000173,-0.000347,6.760773,6.748115,-0.000333,0,-0.000333,2.012,0,0,0,0,0,0,0,0,0,0
608,#2026-05-27 13:57:47#,61.0159999999996,0,-0.000307,6.777473,6.765183,0,-0.000333,-0.000333,2.015667,0,0,0,0,0,0,0,0,0,0
609,#2026-05-27 13:57:47#,61.0959999999995,8.6E-05,-0.000399,6.79087,6.778636,-0.000333,-0.000333,-0.000333,2.018667,0,0,0,0,0,0,0,0,0,0
610,#2026-05-27 13:57:47#,61.2049999999999,6E-05,-0.000313,6.813566,6.801411,0,-0.000333,-0.000333,2.023333,0,0,0,0,0,0,0,0,0,0
611,#2026-05-27 13:57:47#,61.3150000000005,4.7E-05,-0.000427,6.857461,6.845676,0,0,-0.000333,2.031,0,0,0,0,0,0,0,0,0,0
612,#2026-05-27 13:57:47#,61.4169999999995,3.2E-05,-0.000496,6.955665,6.943836,0,0,-0.000667,2.053,0,0,0,0,0,0,0,0,0,0
613,#2026-05-27 13:57:48#,61.518,-6E-05,-0.000397,6.860674,6.8461,0,-0.000333,-0.000667,2.057333,0,0,0,0,0,0,0,0,0,0
614,#2026-05-27 13:57:48#,61.6180000000004,-2.4E-05,-0.000406,6.830446,6.816394,0,-0.000333,-0.000333,2.057333,0,0,0,0,0,0,0,0,0,0
615,#2026-05-27 13:57:48#,61.7180000000008,-4.8E-05,-0.000513,6.81423,6.800525,-0.000333,-0.000333,-0.000333,2.057,0,0,0,0,0,0,0,0,0,0
616,#2026-05-27 13:57:48#,61.8199999999997,-1.9E-05,-0.000527,6.802432,6.789462,0,0,-0.000333,2.057,0,0,0,0,0,0,0,0,0,0
617,#2026-05-27 13:57:48#,61.9200000000001,-0.000123,-0.000634,6.793153,6.780495,0,-0.000333,-0.000333,2.056667,0,0,0,0,0,0,0,0,0,0
618,#2026-05-27 13:57:48#,62.0200000000004,8.8E-05,-0.000332,6.785948,6.773137,-0.000333,0,-0.000333,2.056667,0,0,0,0,0,0,0,0,0,0
619,#2026-05-27 13:57:48#,62.1200000000008,-6.9E-05,-0.000636,6.780479,6.767405,-0.000333,0,-0.000333,2.056667,0,0,0,0,0,0,0,0,0,0
620,#2026-05-27 13:57:48#,62.1900000000005,-5.2E-05,-0.000332,6.777077,6.764124,-0.000333,-0.000333,-0.000333,2.056667,0,0,0,0,0,0,0,0,0,0
621,#2026-05-27 13:57:48#,62.3019999999997,1.9E-05,-0.000464,6.773059,6.759632,-0.000333,0,-0.000333,2.056667,0,0,0,0,0,0,0,0,0,0
622,#2026-05-27 13:57:48#,62.4120000000003,-9.3E-05,-0.000519,6.770846,6.756776,0,-0.000333,-0.000333,2.057,0,0,0,0,0,0,0,0,0,0
623,#2026-05-27 13:57:49#,62.5210000000006,-2E-06,-0.000311,6.77857,6.765187,-0.000333,0,-0.000333,2.057667,0,0,0,0,0,0,0,0,0,0
624,#2026-05-27 13:57:49#,62.6149999999998,0.000192,-0.000397,6.826218,6.813784,0,-0.000333,-0.000333,2.061,0,0,0,0,0,0,0,0,0,0
625,#2026-05-27 13:57:49#,62.7209999999995,0.000149,-0.000494,6.893558,6.881377,0,0,-0.000333,2.066,0,0,0,0,0,0,0,0,0,0
626,#2026-05-27 13:57:49#,62.8220000000001,0,-0.000305,6.946273,6.934327,0,0,-0.000333,2.070667,0,0,0,0,0,0,0,0,0,0
627,#2026-05-27 13:57:49#,62.9220000000005,0.000274,-0.000578,6.9884,6.976733,-0.000333,0,0,2.076333,0,0,0,0,0,0,0,0,0,0
628,#2026-05-27 13:57:49#,63.0220000000008,0.000214,-0.000525,7.026297,7.015048,-0.000333,0,0,2.083667,0,0,0,0,0,0,0,0,0,0
629,#2026-05-27 13:57:49#,63.121000000001,0.00027,-0.000494,7.07229,7.061138,-0.000333,0,-0.000333,2.093667,0,0,0,0,0,0,0,0,0,0
630,#2026-05-27 13:57:49#,63.223,-9E-06,-0.00046,7.093951,7.081151,0,0,-0.000333,2.105667,0,0,0,0,0,0,0,0,0,0
631,#2026-05-27 13:57:49#,63.3230000000003,0,-0.000555,7.048463,7.034421,-0.000333,0,-0.000333,2.107667,0,0,0,0,0,0,0,0,0,0
632,#2026-05-27 13:57:49#,63.3970000000008,4.1E-05,-0.000429,7.028276,7.013943,-0.000333,0,0,2.107667,0,0,0,0,0,0,0,0,0,0
633,#2026-05-27 13:57:50#,63.5069999999996,-0.000166,-0.000519,7.010132,6.995271,-0.000333,0,0,2.107667,0,0,0,0,0,0,0,0,0,0
634,#2026-05-27 13:57:50#,63.6200000000008,5.8E-05,-0.000573,6.998516,6.983773,-0.000333,0,0,2.107667,0,0,0,0,0,0,0,0,0,0
635,#2026-05-27 13:57:50#,63.7250000000004,0.000151,-0.000469,6.996227,6.981621,0,0,0,2.108333,0,0,0,0,0,0,0,0,0,0
636,#2026-05-27 13:57:50#,63.8250000000007,-9.1E-05,-0.000586,7.011541,6.998078,0,0,0,2.109667,0,0,0,0,0,0,0,0,0,0
637,#2026-05-27 13:57:50#,63.9249999999993,-0.000214,-0.000454,7.044361,7.031309,-0.000333,0,0,2.112333,0,0,0,0,0,0,0,0,0,0
638,#2026-05-27 13:57:50#,64.0249999999996,-4.1E-05,-0.000494,7.075802,7.063137,-0.000333,0,0,2.115333,0,0,0,0,0,0,0,0,0,0
639,#2026-05-27 13:57:50#,64.125,-2.6E-05,-0.000374,7.105139,7.092234,-0.000333,0,0,2.118333,0,0,0,0,0,0,0,0,0,0
640,#2026-05-27 13:57:50#,64.2260000000006,7.1E-05,-0.000515,7.131108,7.118511,0,0,0,2.122,0,0,0,0,0,0,0,0,0,0
641,#2026-05-27 13:57:50#,64.3260000000009,2.6E-05,-0.000529,7.153368,7.140975,-0.000333,0,0,2.126,0,0,0,0,0,0,0,0,0,0
642,#2026-05-27 13:57:50#,64.4259999999995,0.000112,-0.000445,7.176689,7.164373,0,-0.000333,0,2.130333,0,0,0,0,0,0,0,0,0,0
643,#2026-05-27 13:57:51#,64.527,2E-06,-0.000475,7.206929,7.194913,0,0,0,2.135667,0,0,0,0,0,0,0,0,0,0
644,#2026-05-27 13:57:51#,64.6270000000004,0.000164,-0.000458,7.265177,7.253578,-0.000333,0,0,2.145333,0,0,0,0,0,0,0,0,0,0
645,#2026-05-27 13:57:51#,64.7270000000008,-0.000114,-0.000607,7.319475,7.305304,-0.000333,0,-0.000333,2.164667,0,0,0,0,0,0,0,0,0,0
646,#2026-05-27 13:57:51#,64.8250000000007,-0.000147,-0.000546,7.249014,7.233999,0,0,-0.000333,2.165667,0,0,0,0,0,0,0,0,0,0
647,#2026-05-27 13:57:51#,64.9269999999997,-0.000108,-0.000519,7.221167,7.206815,-0.000333,0,0,2.165333,0,0,0,0,0,0,0,0,0,0
648,#2026-05-27 13:57:51#,65.0280000000002,-2.6E-05,-0.000636,7.20524,7.19134,0,0,0,2.165333,0,0,0,0,0,0,0,0,0,0
649,#2026-05-27 13:57:51#,65.1280000000006,-0.000188,-0.000464,7.193638,7.180509,0,0,0,2.165333,0,0,0,0,0,0,0,0,0,0
650,#2026-05-27 13:57:51#,65.2299999999996,-0.000168,-0.00054,7.184867,7.172027,-0.000333,0,0,2.165,0,0,0,0,0,0,0,0,0,0
651,#2026-05-27 13:57:51#,65.3299999999999,2E-06,-0.000563,7.178116,7.164996,0,0,0,2.165333,0,0,0,0,0,0,0,0,0,0
652,#2026-05-27 13:57:51#,65.4300000000003,-0.000168,-0.000485,7.172497,7.159275,0,0,0,2.165333,0,0,0,0,0,0,0,0,0,0
653,#2026-05-27 13:57:52#,65.5300000000007,-0.00014,-0.000412,7.167773,7.154472,0,0,0,2.165333,0,0,0,0,0,0,0,0,0,0
654,#2026-05-27 13:57:52#,65.630000000001,-0.000214,-0.000471,7.164623,7.150672,-0.000333,-0.000333,0,2.165333,0,0,0,0,0,0,0,0,0,0
655,#2026-05-27 13:57:52#,65.7299999999996,-3.9E-05,-0.000571,7.169453,7.155677,0,0,0,2.166,0,0,0,0,0,0,0,0,0,0
656,#2026-05-27 13:57:52#,65.8310000000001,-2.2E-05,-0.000374,7.220199,7.207217,0,0,0,2.169333,0,0,0,0,0,0,0,0,0,0
