index,三维坐标X,三维坐标Y,三维坐标Z,位移场DY
629,6.69149,42.9038,1035.98,0.517096
630,7.57904,42.9105,1036.28,0.521602
631,8.46767,42.9143,1036.57,0.525752
632,9.35695,42.92,1036.87,0.529601
633,10.2464,42.9231,1037.15,0.534378
634,11.1372,42.9401,1037.43,0.539374
635,12.0263,42.9614,1037.72,0.543385
636,12.9178,42.9713,1038.03,0.54782
637,13.8081,42.9676,1038.29,0.551757
638,14.7004,42.9755,1038.58,0.557456
639,15.5917,42.9819,1038.86,0.560884
640,16.4855,42.9792,1039.19,0.565168
641,17.3794,42.9797,1039.46,0.570354
642,18.2723,42.9828,1039.74,0.576351
643,19.1671,42.9893,1040.05,0.582297
644,20.0618,42.9983,1040.34,0.588265
645,20.9568,43.0032,1040.63,0.593848
646,21.8527,43.0094,1040.93,0.598671
647,22.7487,43.0139,1041.22,0.603757
648,23.6457,43.0202,1041.51,0.608624
649,24.5432,43.0264,1041.81,0.613626
650,25.4413,43.0333,1042.1,0.618579
651,26.3397,43.0405,1042.4,0.623056
652,27.2384,43.0463,1042.68,0.628568
653,28.1377,43.0512,1042.97,0.633043
654,29.0382,43.0592,1043.27,0.638352
655,29.9388,43.0738,1043.57,0.643582
656,30.8389,43.0844,1043.81,0.648853
657,31.7421,43.1048,1044.14,0.655366
658,32.645,43.1149,1044.44,0.661636
659,33.5472,43.1196,1044.72,0.66691
660,34.4494,43.1192,1044.98,0.671433
661,35.352,43.1118,1045.26,0.675911
662,36.2566,43.1106,1045.59,0.680819
663,37.1606,43.1115,1045.86,0.685868
664,38.0649,43.1072,1046.15,0.690816
665,38.9699,43.1161,1046.43,0.696713
666,39.8769,43.1285,1046.74,0.703272
667,40.7832,43.1344,1047.03,0.709125
668,41.6908,43.1413,1047.32,0.715156
669,42.5986,43.1466,1047.61,0.72113
670,43.5075,43.1526,1047.9,0.726877
671,44.417,43.1577,1048.19,0.732901
672,45.3263,43.1631,1048.48,0.738633
673,46.2369,43.1697,1048.78,0.744211
674,47.1471,43.1743,1049.08,0.750006
675,48.0578,43.1794,1049.36,0.755437
676,48.9689,43.1877,1049.66,0.761744
677,49.88,43.1886,1049.94,0.766828
678,50.7929,43.194,1050.24,0.771584
679,51.7066,43.2007,1050.53,0.777584
680,52.6189,43.2066,1050.81,0.782781
681,53.5354,43.2141,1051.13,0.789862
682,54.4502,43.216,1051.42,0.79508
683,55.3661,43.2244,1051.71,0.80238
684,56.2806,43.2294,1051.97,0.810092
685,57.1976,43.2315,1052.26,0.816564
686,58.116,43.2362,1052.55,0.824115
687,59.0328,43.2399,1052.83,0.830528
688,59.951,43.2469,1053.12,0.837286
689,60.8709,43.2524,1053.43,0.843671
690,61.7909,43.2583,1053.73,0.849843
691,62.7114,43.2647,1054.02,0.856214
692,63.6325,43.2704,1054.32,0.86231
693,64.5538,43.2754,1054.62,0.868788
694,65.4763,43.2817,1054.92,0.874626
695,66.3981,43.2875,1055.21,0.880336
696,67.3212,43.2939,1055.5,0.886341
697,68.2457,43.2985,1055.8,0.892563
698,69.1688,43.3059,1056.09,0.899094
699,70.0941,43.3114,1056.39,0.904959
700,71.0194,43.3192,1056.68,0.91234
701,71.9469,43.3268,1056.99,0.919371
702,72.8728,43.3369,1057.28,0.926531
703,73.8004,43.3429,1057.57,0.933288
704,74.7276,43.3418,1057.87,0.93925
705,75.6563,43.3485,1058.16,0.946017
706,76.5846,43.3556,1058.45,0.951952
707,77.514,43.3564,1058.74,0.957533
708,78.4439,43.3569,1059.03,0.963469
709,79.376,43.3626,1059.35,0.970304
710,80.3078,43.3683,1059.64,0.976598
711,81.24,43.374,1059.95,0.983211
712,82.1729,43.3786,1060.25,0.989575
713,83.1064,43.3847,1060.55,0.995818
714,84.04,43.3911,1060.85,1.00186
715,84.9742,43.3975,1061.15,1.00749
716,85.9095,43.4039,1061.45,1.01347
717,86.8452,43.41,1061.76,1.01923
718,-20.5899,41.8348,1026.77,0.368589
719,-19.7172,41.8418,1027.07,0.373167
720,-18.8444,41.8468,1027.38,0.378457
721,-17.9712,41.8529,1027.68,0.383804
722,-17.0973,41.8587,1027.98,0.388516
723,-16.2228,41.8647,1028.28,0.393236
724,-15.3479,41.87,1028.57,0.398356
725,-14.4727,41.8751,1028.87,0.403019
726,-13.5972,41.8821,1029.17,0.407688
727,-12.721,41.8863,1029.46,0.41218
728,-11.8445,41.8907,1029.76,0.416644
729,-10.9671,41.9013,1030.05,0.421842
730,-10.0891,41.9117,1030.36,0.426783
731,-3.04442,41.9726,1032.82,0.476509
732,-2.16238,41.9719,1033.11,0.477669
733,-1.27952,41.975,1033.34,0.476371
734,-0.395347,41.9734,1033.63,0.479349
735,0.488708,41.9794,1033.9,0.482698
736,1.37231,41.9847,1034.2,0.487644
737,2.25763,41.9903,1034.48,0.492315
738,3.14298,41.9963,1034.77,0.497138
739,4.0281,42.0016,1035.07,0.502603
740,4.9141,42.0082,1035.36,0.507012
741,5.79999,42.0149,1035.65,0.511325
742,6.68734,42.0173,1035.95,0.516334
743,7.57388,42.0255,1036.25,0.521566
744,8.4626,42.0299,1036.52,0.525882
745,9.35203,42.0374,1036.84,0.529687
746,10.2412,42.0399,1037.12,0.534544
747,16.4795,42.0823,1039.15,0.563625
748,17.3734,42.0818,1039.43,0.570113
749,18.2668,42.0874,1039.71,0.576472
750,19.1616,42.0944,1040.03,0.58227
751,20.056,42.108,1040.31,0.588884
752,20.9516,42.115,1040.61,0.594514
753,21.8474,42.1213,1040.91,0.599563
754,22.7433,42.1261,1041.21,0.604363
755,23.6404,42.1319,1041.5,0.609321
756,24.538,42.1372,1041.8,0.614312
757,25.4362,42.1429,1042.09,0.619375
758,26.3345,42.1492,1042.38,0.624142
759,27.2331,42.1551,1042.67,0.629991
760,28.1323,42.1626,1042.95,0.634607
761,29.0319,42.1644,1043.25,0.639117
762,29.9323,42.1801,1043.54,0.643988
763,35.3459,42.2289,1045.26,0.678469
764,36.2501,42.2224,1045.58,0.682001
765,37.1539,42.2219,1045.84,0.686764
766,38.0602,42.2339,1046.17,0.693947
767,38.9651,42.2295,1046.44,0.698508
768,39.8712,42.236,1046.74,0.704527
769,40.7769,42.2395,1047.02,0.710265
770,41.6847,42.2461,1047.3,0.716028
771,42.5925,42.2512,1047.59,0.721931
772,43.5016,42.2585,1047.89,0.727538
773,44.4108,42.2635,1048.18,0.733465
774,45.32,42.2689,1048.47,0.739248
775,46.2309,42.275,1048.77,0.744717
776,47.1413,42.2795,1049.06,0.750731
777,48.0518,42.2876,1049.35,0.756736
778,48.9625,42.2935,1049.64,0.763143
779,49.8737,42.3017,1049.92,0.768528
780,50.7876,42.3128,1050.22,0.774287
781,51.7031,42.3271,1050.55,0.781601
782,52.6152,42.3387,1050.8,0.787915
783,53.5325,42.3418,1051.16,0.793215
784,54.4471,42.3422,1051.44,0.797482
785,55.3623,42.3406,1051.72,0.803479
786,56.2764,42.3442,1052,0.810327
787,57.1906,42.3388,1052.24,0.815557
788,58.1105,42.3419,1052.57,0.822987
789,59.0256,42.3431,1052.81,0.830023
790,59.9447,42.3508,1053.11,0.837281
791,60.8645,42.3544,1053.42,0.843652
792,61.7846,42.3596,1053.72,0.849892
793,62.7052,42.3657,1054.01,0.856385
794,63.6262,42.3706,1054.31,0.862789
795,64.5474,42.375,1054.61,0.869243
796,65.4697,42.3809,1054.91,0.87477
797,66.3913,42.3867,1055.2,0.880706
798,67.3143,42.3935,1055.49,0.886593
799,68.2373,42.3979,1055.78,0.892544
800,69.1611,42.4031,1056.07,0.898908
801,70.0858,42.4075,1056.37,0.90476
802,71.0111,42.4174,1056.66,0.912583
803,71.9388,42.4248,1056.98,0.919917
804,72.8657,42.4437,1057.26,0.927885
805,73.7956,42.4386,1057.6,0.933426
806,74.7221,42.4428,1057.88,0.940086
807,75.6484,42.4474,1058.14,0.946497
808,76.5782,42.4406,1058.45,0.950896
809,77.5073,42.4512,1058.73,0.957662
810,78.4376,42.4516,1059.03,0.963932
811,79.3688,42.4596,1059.33,0.970953
812,80.3007,42.4642,1059.64,0.976939
813,81.233,42.469,1059.94,0.983588
814,82.1661,42.4743,1060.24,0.989656
815,83.0993,42.4803,1060.54,0.99579
816,84.0326,42.4864,1060.83,1.00159
817,84.9669,42.4927,1061.14,1.00713
818,85.9025,42.4984,1061.44,1.01326
819,86.8382,42.5045,1061.75,1.01857
820,-20.594,40.9574,1026.75,0.368411
821,-19.7212,40.9643,1027.05,0.372932
822,-18.8486,40.9677,1027.35,0.378335
823,-17.9753,40.9736,1027.65,0.38336
824,-17.1012,40.9793,1027.95,0.388241
825,-16.2267,40.9849,1028.25,0.393265
826,-15.3515,40.9901,1028.54,0.398482
827,-14.4768,40.9954,1028.84,0.403057
828,-13.6017,41.0012,1029.14,0.407753
829,-12.7255,41.0055,1029.43,0.412398
830,-11.8493,41.009,1029.73,0.416366
831,-10.9719,41.0199,1030.02,0.42187
832,-2.1702,41.0883,1033.1,0.481696
833,-1.28643,41.0918,1033.33,0.479668
834,-0.401654,41.094,1033.62,0.481253
835,0.483403,41.0958,1033.89,0.482914
836,1.3669,41.1,1034.17,0.487737
837,2.25198,41.1053,1034.46,0.492261
838,3.13795,41.1107,1034.75,0.497197
839,4.02271,41.1161,1035.04,0.502521
840,4.90886,41.1224,1035.33,0.507352
841,5.79458,41.1287,1035.63,0.511696
842,6.68206,41.1335,1035.93,0.516447
843,7.56857,41.1382,1036.24,0.521456
844,8.45614,41.1387,1036.48,0.525011
845,9.34551,41.1447,1036.81,0.529004
846,17.3681,41.2029,1039.41,0.571724
847,18.2614,41.2052,1039.69,0.577401
848,19.1564,41.2145,1040.01,0.583203
849,20.0503,41.2201,1040.29,0.589273
850,20.9457,41.2249,1040.6,0.594861
851,21.8418,41.2308,1040.89,0.599757
852,22.7378,41.2362,1041.19,0.604741
853,23.6349,41.2418,1041.48,0.609826
854,24.5325,41.2472,1041.78,0.6148
855,25.4311,41.2527,1042.07,0.619882
856,26.329,41.2587,1042.37,0.624759
857,27.228,41.2654,1042.67,0.630489
858,28.1271,41.2689,1042.95,0.634738
859,29.0268,41.2697,1043.26,0.638828
860,36.2441,41.324,1045.58,0.681068
861,37.1476,41.3267,1045.83,0.687569
862,38.0524,41.327,1046.12,0.692909
863,38.9579,41.3275,1046.42,0.698743
864,39.8646,41.3385,1046.72,0.705858
865,40.7708,41.3439,1047.01,0.711894
866,41.6784,41.3497,1047.3,0.71751
867,42.5861,41.3553,1047.59,0.723244
868,43.4952,41.362,1047.88,0.72888
869,44.4044,41.3671,1048.17,0.734626
870,45.3137,41.3724,1048.47,0.740309
871,46.2237,41.3786,1048.76,0.74555
872,47.1341,41.3829,1049.05,0.750828
873,48.045,41.3884,1049.33,0.756726
874,48.956,41.3972,1049.63,0.762906
875,49.8664,41.4088,1049.9,0.768857
876,54.444,41.4724,1051.48,0.801039
877,55.3598,41.46,1051.77,0.806705
878,56.2727,41.4514,1052.03,0.812138
879,57.1847,41.4391,1052.26,0.816112
880,58.1053,41.44,1052.6,0.823912
881,59.0196,41.4434,1052.81,0.830688
882,59.9382,41.4499,1053.11,0.837887
883,60.858,41.4552,1053.42,0.844714
884,61.7782,41.4598,1053.72,0.850937
885,62.6989,41.465,1054.01,0.857624
886,63.6194,41.471,1054.31,0.863471
887,64.5406,41.4757,1054.61,0.868977
888,65.4631,41.4814,1054.91,0.874318
889,66.3848,41.4865,1055.2,0.880288
890,67.3077,41.4917,1055.49,0.885443
891,68.2308,41.4983,1055.77,0.891887
892,69.1545,41.5034,1056.06,0.898513
893,75.6421,41.5626,1058.12,0.94863
894,76.5746,41.5486,1058.47,0.952583
895,77.5008,41.5409,1058.72,0.957693
896,78.4313,41.5423,1059.03,0.963766
897,79.3618,41.5499,1059.32,0.971056
898,80.294,41.5581,1059.62,0.977392
899,81.2261,41.5633,1059.92,0.984178
900,82.159,41.569,1060.23,0.989896
901,83.0919,41.5748,1060.53,0.995848
902,84.0251,41.581,1060.82,1.00163
903,84.9596,41.587,1061.12,1.0072
904,85.8954,41.5927,1061.43,1.01327
905,86.8313,41.5992,1061.74,1.0186
906,-20.5979,40.0802,1026.72,0.36864
907,-19.725,40.0872,1027.03,0.372945
908,-18.8527,40.0903,1027.33,0.378331
909,-17.9796,40.0959,1027.62,0.383193
910,-17.1055,40.1015,1027.92,0.388
911,-16.2311,40.1071,1028.22,0.392964
912,-15.3558,40.1123,1028.51,0.397937
913,-14.4812,40.1171,1028.8,0.40249
914,-13.6061,40.1212,1029.1,0.40746
915,-12.7297,40.1239,1029.4,0.412956
916,-11.8539,40.1284,1029.69,0.417855
917,-1.29112,40.2115,1033.33,0.482311
918,-0.406798,40.2109,1033.6,0.482119
919,0.477985,40.2138,1033.87,0.483287
920,1.36214,40.2158,1034.15,0.488004
921,2.24735,40.2202,1034.43,0.492859
922,3.13317,40.2256,1034.73,0.497941
923,4.0178,40.2308,1035.02,0.503075
924,4.90399,40.2372,1035.31,0.507824
925,5.78975,40.2436,1035.6,0.512363
926,6.67778,40.2469,1035.92,0.517211
927,7.56409,40.257,1036.23,0.521984
928,8.45122,40.2587,1036.44,0.525837
929,18.2556,40.3231,1039.66,0.578301
930,19.1505,40.3228,1040.01,0.58382
931,20.0444,40.3298,1040.27,0.590077
932,20.9404,40.3372,1040.59,0.595548
933,21.8363,40.3417,1040.88,0.600153
934,22.7325,40.3472,1041.18,0.60511
935,23.6299,40.352,1041.47,0.610266
936,24.5273,40.3579,1041.76,0.615355
937,25.4259,40.3635,1042.06,0.620286
938,26.3238,40.3675,1042.35,0.62527
939,27.2226,40.3712,1042.65,0.631161
940,28.1218,40.3758,1042.93,0.635597
941,37.141,40.4492,1045.79,0.689503
942,38.0451,40.4431,1046.09,0.694268
943,38.9516,40.4401,1046.39,0.700631
944,39.8583,40.4468,1046.7,0.707377
945,40.7649,40.4498,1047,0.713066
946,41.6724,40.4556,1047.29,0.718742
947,42.5804,40.461,1047.58,0.724153
948,43.4894,40.4678,1047.87,0.729866
949,44.3985,40.4723,1048.16,0.735637
950,45.3081,40.4775,1048.46,0.741058
951,46.2177,40.4828,1048.75,0.746238
952,47.1285,40.4883,1049.03,0.751722
953,48.0389,40.4925,1049.31,0.757435
954,56.2649,40.5732,1051.98,0.815568
955,57.1786,40.5559,1052.24,0.81724
956,58.101,40.5588,1052.61,0.827031
957,59.0136,40.552,1052.81,0.831912
958,59.9317,40.5529,1053.1,0.838249
959,60.8514,40.5564,1053.42,0.845004
960,61.7721,40.5609,1053.72,0.85158
961,62.6928,40.5659,1054.01,0.858254
962,63.6133,40.5715,1054.31,0.864308
963,64.5349,40.5759,1054.61,0.870023
964,65.4575,40.5806,1054.91,0.875568
965,66.3792,40.586,1055.2,0.881743
966,67.3008,40.5919,1055.47,0.886728
967,68.2232,40.5992,1055.75,0.892875
968,76.5728,40.6732,1058.52,0.954539
969,77.4987,40.6638,1058.78,0.959688
970,78.4266,40.6495,1059.04,0.964841
971,79.356,40.6518,1059.32,0.971741
972,80.2871,40.6559,1059.61,0.977572
973,81.2195,40.6589,1059.92,0.984232
974,82.1522,40.6646,1060.22,0.989977
975,83.0847,40.6706,1060.52,0.995645
976,84.0177,40.6755,1060.81,1.00135
977,84.9516,40.6794,1061.11,1.00722
978,85.8874,40.6849,1061.42,1.01342
979,86.8239,40.6912,1061.72,1.01911
980,-20.602,39.2037,1026.71,0.368531
981,-19.7291,39.2093,1027.01,0.37303
982,-18.857,39.2126,1027.31,0.378307
983,-17.9836,39.2179,1027.6,0.383119
984,-17.1098,39.2223,1027.9,0.38802
985,-16.2354,39.2276,1028.2,0.392946
986,-15.3602,39.2326,1028.49,0.39788
987,-14.4856,39.2374,1028.78,0.402455
988,-13.61,39.2437,1029.08,0.407206
989,-12.734,39.2451,1029.37,0.41277
990,-11.858,39.2487,1029.66,0.416855
991,-1.29821,39.3269,1033.3,0.48525
992,-0.411914,39.3254,1033.58,0.483971
993,0.472963,39.3308,1033.85,0.483089
994,1.35692,39.3319,1034.13,0.487974
995,2.24198,39.3354,1034.41,0.493181
996,3.12787,39.3409,1034.7,0.49789
997,4.01323,39.3451,1034.99,0.50304
998,4.89916,39.3519,1035.28,0.507771
999,5.78493,39.3569,1035.57,0.512735
1000,6.67291,39.3578,1035.89,0.517817
1001,7.55906,39.3652,1036.18,0.522016
1002,8.44588,39.3659,1036.4,0.52614
1003,18.2491,39.4273,1039.64,0.576652
1004,19.1449,39.4362,1039.99,0.58459
1005,20.0385,39.4418,1040.25,0.590268
1006,20.9346,39.4473,1040.58,0.59598
1007,21.8305,39.4525,1040.86,0.600668
1008,22.7266,39.4582,1041.16,0.605652
1009,23.6241,39.4629,1041.45,0.610722
1010,24.5215,39.4684,1041.75,0.615884
1011,25.4205,39.473,1042.05,0.621146
1012,26.3181,39.4777,1042.33,0.625764
1013,27.2165,39.4801,1042.63,0.630282
1014,28.1158,39.4845,1042.91,0.634748
1015,38.0381,39.5413,1046.05,0.696613
1016,38.9438,39.5375,1046.34,0.699657
1017,39.8517,39.5524,1046.67,0.707179
1018,40.7586,39.5566,1046.98,0.713304
1019,41.6662,39.5613,1047.28,0.719119
1020,42.5744,39.5657,1047.57,0.724745
1021,43.4835,39.5721,1047.86,0.730452
1022,44.3925,39.5764,1048.15,0.736458
1023,45.3024,39.581,1048.45,0.742179
1024,46.2108,39.585,1048.72,0.747467
1025,47.121,39.5905,1049.01,0.753013
1026,57.1744,39.6278,1052.28,0.818893
1027,58.0959,39.6493,1052.64,0.829298
1028,59.0072,39.6451,1052.81,0.833558
1029,59.9264,39.6485,1053.12,0.840099
1030,60.8464,39.6559,1053.43,0.846995
1031,61.7668,39.6599,1053.72,0.853684
1032,62.6875,39.6646,1054.02,0.85992
1033,63.6087,39.6697,1054.31,0.865922
1034,64.5303,39.6741,1054.61,0.871594
1035,65.4524,39.6785,1054.91,0.876715
1036,66.3737,39.683,1055.19,0.882451
1037,67.295,39.6903,1055.46,0.887567
1038,76.5754,39.7708,1058.64,0.954812
1039,77.4983,39.7584,1058.85,0.959448
1040,78.4217,39.7475,1059.06,0.964707
1041,79.351,39.7485,1059.33,0.971602
1042,80.2806,39.751,1059.61,0.97737
1043,81.2135,39.7557,1059.92,0.984366
1044,82.1465,39.7618,1060.22,0.989958
1045,83.0791,39.7665,1060.53,0.995727
1046,84.0119,39.7713,1060.81,1.00164
1047,84.9458,39.774,1061.11,1.00753
1048,85.8815,39.779,1061.42,1.01347
1049,86.8176,39.784,1061.73,1.01936
1050,-20.6059,38.3252,1026.68,0.368317
1051,-19.733,38.3313,1026.98,0.372868
1052,-18.8609,38.3344,1027.28,0.378164
1053,-17.9878,38.339,1027.58,0.382903
1054,-17.1142,38.3433,1027.87,0.387946
1055,-16.2399,38.3478,1028.17,0.392958
1056,-15.3645,38.3526,1028.47,0.397977
1057,-14.4902,38.3568,1028.76,0.402609
1058,-13.6149,38.3629,1029.06,0.407622
1059,-12.7388,38.3635,1029.35,0.413398
1060,-11.8642,38.3647,1029.63,0.418716
1061,-1.3052,38.437,1033.28,0.486124
1062,-0.418593,38.4439,1033.57,0.483141
1063,0.46664,38.4489,1033.84,0.482495
1064,1.35,38.4495,1034.11,0.487817
1065,2.23479,38.4525,1034.39,0.493134
1066,3.12086,38.4578,1034.67,0.497989
1067,4.00688,38.4612,1034.96,0.503135
1068,4.8932,38.4673,1035.26,0.508359
1069,5.77923,38.4715,1035.55,0.513509
1070,6.66858,38.4723,1035.86,0.518547
1071,7.55524,38.4789,1036.16,0.522665
1072,8.44199,38.4787,1036.36,0.526151
1073,18.2442,38.5315,1039.66,0.57695
1074,19.1391,38.5398,1039.98,0.583978
1075,20.033,38.5523,1040.23,0.590158
1076,20.9293,38.5588,1040.57,0.595754
1077,21.825,38.5637,1040.85,0.600753
1078,22.7215,38.5694,1041.14,0.605527
1079,23.6188,38.5736,1041.44,0.610929
1080,24.5163,38.5787,1041.73,0.616233
1081,25.4153,38.5837,1042.03,0.621463
1082,26.3123,38.5865,1042.31,0.626353
1083,27.2102,38.5842,1042.6,0.631191
1084,38.0338,38.6725,1046.04,0.700388
1085,38.9378,38.6492,1046.3,0.701756
1086,39.8455,38.6557,1046.64,0.708081
1087,40.7527,38.6612,1046.96,0.714422
1088,41.6603,38.666,1047.26,0.720372
1089,42.5688,38.6703,1047.56,0.726132
1090,43.4777,38.6759,1047.85,0.73189
1091,44.3867,38.6801,1048.15,0.737722
1092,45.2964,38.6848,1048.44,0.743304
1093,46.2048,38.6894,1048.71,0.748309
1094,47.1148,38.693,1048.98,0.753976
1095,57.1707,38.7579,1052.29,0.820543
1096,58.0916,38.763,1052.66,0.831858
1097,59.0009,38.7525,1052.8,0.8354
1098,59.9202,38.7512,1053.11,0.84081
1099,60.8407,38.7573,1053.43,0.847261
1100,61.761,38.7612,1053.72,0.853626
1101,62.6812,38.7655,1054.02,0.859701
1102,63.6022,38.7703,1054.31,0.865615
1103,64.5241,38.774,1054.61,0.871508
1104,65.4461,38.7788,1054.9,0.876813
1105,66.3671,38.7814,1055.18,0.882529
1106,67.2887,38.7878,1055.45,0.887599
1107,77.4961,38.8737,1058.89,0.957022
1108,78.4163,38.8488,1059.07,0.965013
1109,79.3455,38.8475,1059.34,0.971598
1110,80.274,38.8477,1059.6,0.977288
1111,81.2076,38.8504,1059.92,0.984469
1112,82.1403,38.8565,1060.22,0.990002
1113,83.0727,38.8615,1060.52,0.995596
1114,84.0056,38.8665,1060.81,1.00138
1115,84.9396,38.8682,1061.1,1.00746
1116,85.8753,38.873,1061.42,1.01349
1117,86.8115,38.8783,1061.72,1.01931
1118,-20.6103,37.4473,1026.66,0.368422
1119,-19.7373,37.4529,1026.96,0.37316
1120,-18.8651,37.4567,1027.26,0.378482
1121,-17.9918,37.4613,1027.55,0.382856
1122,-17.1185,37.4654,1027.85,0.387807
1123,-16.244,37.4697,1028.15,0.39292
1124,-15.3684,37.4753,1028.44,0.397795
1125,-14.4944,37.4795,1028.74,0.402126
1126,-13.6191,37.4866,1029.04,0.407006
1127,-12.7431,37.4878,1029.33,0.413031
1128,-11.8679,37.4875,1029.6,0.418718
1129,-1.31184,37.5549,1033.24,0.484298
1130,-0.424553,37.5605,1033.54,0.482782
1131,0.460844,37.565,1033.81,0.482721
1132,1.34431,37.5656,1034.08,0.488152
1133,2.22964,37.5685,1034.37,0.493448
1134,3.11584,37.5741,1034.65,0.498444
1135,4.00171,37.5773,1034.94,0.503566
1136,4.888,37.5833,1035.24,0.508905
1137,5.77464,37.5881,1035.53,0.513951
1138,6.66368,37.5911,1035.84,0.518693
1139,7.55078,37.5966,1036.14,0.52305
1140,8.43728,37.5974,1036.36,0.527413
1141,18.2403,37.6666,1039.66,0.582804
1142,19.1344,37.6609,1039.97,0.586109
1143,20.028,37.6642,1040.22,0.590716
1144,20.9243,37.6701,1040.56,0.596414
1145,21.8199,37.6745,1040.84,0.601679
1146,22.7164,37.6793,1041.13,0.606622
1147,23.6136,37.6828,1041.42,0.612068
1148,24.5109,37.6875,1041.72,0.617201
1149,25.4096,37.6923,1042.02,0.622458
1150,26.3069,37.6961,1042.29,0.627486
1151,27.205,37.6961,1042.58,0.631927
1152,38.0299,37.7618,1046.11,0.698746
1153,38.932,37.7573,1046.3,0.703154
1154,39.8392,37.7609,1046.63,0.709316
1155,40.7464,37.7655,1046.95,0.715911
1156,41.6542,37.7702,1047.25,0.72196
1157,42.5629,37.7749,1047.55,0.72785
1158,43.4714,37.7812,1047.84,0.733169
1159,44.3803,37.7856,1048.13,0.738926
1160,45.2901,37.7902,1048.42,0.744523
1161,46.1987,37.7943,1048.69,0.749811
1162,47.1081,37.7974,1048.96,0.755464
1163,57.165,37.8263,1052.3,0.821244
1164,58.0862,37.8602,1052.65,0.832089
1165,58.9951,37.8564,1052.78,0.83675
1166,59.9145,37.8535,1053.1,0.842061
1167,60.8349,37.8576,1053.42,0.848559
1168,61.755,37.8615,1053.71,0.854779
1169,62.6754,37.8657,1054.01,0.860593
1170,63.5962,37.8702,1054.3,0.866436
1171,64.5183,37.8745,1054.6,0.872375
1172,65.4404,37.8787,1054.9,0.877907
1173,66.361,37.8828,1055.16,0.883557
1174,67.2823,37.8837,1055.44,0.888696
1175,77.488,37.8998,1058.9,0.951802
1176,78.4137,37.9414,1059.12,0.965432
1177,79.3386,37.9402,1059.33,0.97134
1178,80.2679,37.9419,1059.6,0.977109
1179,81.2015,37.9476,1059.91,0.984325
1180,82.1343,37.953,1060.22,0.99005
1181,83.0669,37.9574,1060.52,0.995752
1182,84,37.9614,1060.81,1.00134
1183,84.9337,37.9635,1061.11,1.00718
1184,85.8693,37.9673,1061.42,1.01337
1185,86.8059,37.9726,1061.72,1.01946
1186,-20.6146,36.5706,1026.64,0.368562
1187,-19.7416,36.5746,1026.93,0.372971
1188,-18.8693,36.5782,1027.23,0.378065
1189,-17.996,36.583,1027.53,0.382327
1190,-17.1227,36.5867,1027.83,0.387306
1191,-16.2487,36.5906,1028.13,0.392521
1192,-15.3732,36.5952,1028.42,0.397407
1193,-14.4989,36.6001,1028.72,0.402096
1194,-13.6237,36.6055,1029.02,0.407111
1195,-12.7476,36.608,1029.31,0.413108
1196,-11.8714,36.61,1029.59,0.418674
1197,-1.315,36.6701,1033.2,0.482693
1198,-0.428638,36.6733,1033.5,0.482409
1199,0.456562,36.6822,1033.78,0.483518
1200,1.33942,36.6818,1034.06,0.488536
1201,2.22376,36.6844,1034.35,0.493896
1202,3.11006,36.6897,1034.64,0.498901
1203,3.99571,36.6929,1034.93,0.503926
1204,4.88227,36.6983,1035.22,0.509385
1205,5.76866,36.7026,1035.52,0.514723
1206,6.65742,36.7043,1035.83,0.519816
1207,7.54592,36.71,1036.12,0.52359
1208,8.43288,36.7126,1036.36,0.528115
1209,18.2343,36.7782,1039.65,0.581243
1210,19.1289,36.7827,1039.96,0.588022
1211,20.0226,36.78,1040.22,0.59174
1212,20.9185,36.7817,1040.54,0.596793
1213,21.8141,36.7854,1040.82,0.602267
1214,22.7108,36.79,1041.11,0.607343
1215,23.6081,36.7936,1041.41,0.612714
1216,24.5054,36.7985,1041.7,0.617731
1217,25.4038,36.8028,1042,0.622951
1218,26.3011,36.8051,1042.27,0.628009
1219,27.1994,36.8069,1042.56,0.632322
1220,38.0232,36.8673,1046.06,0.698909
1221,38.9254,36.8705,1046.27,0.705893
