index,三维坐标X,三维坐标Y,三维坐标Z,LAG_应变Exx
10633,81.8239,-47.0575,1060.34,0.000107324
10634,82.7595,-47.0788,1060.65,-1.0761e-05
10635,83.6964,-47.0984,1060.97,-7.68904e-05
10636,84.634,-47.1189,1061.29,-0.000130071
10637,85.5715,-47.1396,1061.6,-0.000225781
10638,86.5103,-47.1604,1061.92,-0.000365065
10639,-21.0345,-45.6952,1024.09,-0.000119833
10640,-20.1639,-45.7146,1024.4,-0.000152269
10641,-19.2931,-45.7338,1024.72,-9.96706e-05
10642,-18.4209,-45.753,1025.04,-6.34416e-05
10643,-17.5493,-45.7711,1025.35,-5.0647e-05
10644,-16.6765,-45.7896,1025.66,-9.48126e-06
10645,-15.8031,-45.809,1025.98,1.54514e-05
10646,-14.9291,-45.8279,1026.3,1.39376e-05
10647,-14.0551,-45.8477,1026.62,-6.03821e-06
10648,-13.1797,-45.8657,1026.92,-6.52928e-05
10649,-12.3044,-45.8821,1027.21,-4.59571e-05
10650,-2.63945,-46.105,1030.72,-4.04944e-06
10651,-1.75787,-46.1234,1031.02,-2.27922e-05
10652,-0.87527,-46.142,1031.34,-1.72044e-05
10653,0.00790008,-46.1593,1031.68,-3.49135e-05
10654,0.891649,-46.1791,1031.98,-8.92785e-05
10655,1.77586,-46.1982,1032.3,-0.00010925
10656,2.66066,-46.2173,1032.62,-0.000132832
10657,3.54609,-46.2367,1032.93,-0.000173586
10658,4.43168,-46.256,1033.25,-0.000184471
10659,5.31777,-46.276,1033.57,-0.000133233
10660,6.2047,-46.2954,1033.89,-8.1719e-05
10661,7.09167,-46.3114,1034.18,-3.90882e-05
10662,7.98006,-46.3227,1034.52,1.95624e-05
10663,16.8882,-46.5453,1037.71,-0.00026406
10664,17.7813,-46.558,1037.96,-0.000370563
10665,18.677,-46.5759,1038.32,-0.000335125
10666,19.5729,-46.5943,1038.65,-0.000303447
10667,20.4691,-46.616,1038.96,-0.000301551
10668,21.366,-46.6362,1039.28,-0.0003029
10669,22.2626,-46.6565,1039.61,-0.000405506
10670,23.161,-46.6762,1039.93,-0.000408891
10671,24.0594,-46.6966,1040.25,-0.000488642
10672,24.9581,-46.7164,1040.56,-0.000547391
10673,25.8562,-46.7352,1040.89,-0.000564234
10674,26.7558,-46.7552,1041.22,-0.000575208
10675,35.7866,-46.9612,1044.45,0.00192105
10676,36.69,-46.9729,1044.68,0.000402447
10677,37.595,-46.9956,1044.96,0.000237307
10678,38.504,-47.0172,1045.34,0.000127934
10679,39.4127,-47.0368,1045.67,-1.85954e-05
10680,40.3218,-47.0566,1045.99,-0.000116146
10681,41.2311,-47.0764,1046.31,-0.000282246
10682,42.1412,-47.0974,1046.63,-0.000370091
10683,43.0522,-47.1173,1046.95,-0.000311926
10684,43.9627,-47.1375,1047.27,-0.000256692
10685,44.8743,-47.1574,1047.59,-0.000154137
10686,45.7864,-47.1769,1047.9,-8.93244e-05
10687,46.6975,-47.1966,1048.2,1.11926e-05
10688,47.6122,-47.2204,1048.55,0.000152344
10689,56.7743,-47.4093,1051.69,-0.000557094
10690,57.6935,-47.4272,1052.01,-0.000476227
10691,58.6166,-47.4549,1052.38,-0.000392459
10692,59.5362,-47.4768,1052.69,-0.000309241
10693,60.4582,-47.4974,1053.02,-0.000321772
10694,61.3802,-47.517,1053.34,-0.000233242
10695,62.3033,-47.5365,1053.66,-0.000115964
10696,63.2269,-47.5572,1053.98,1.85689e-05
10697,64.151,-47.5772,1054.3,8.27754e-05
10698,65.0759,-47.5965,1054.6,0.000254762
10699,66.0022,-47.6185,1054.94,0.00028295
10700,66.9221,-47.6424,1055.17,0.000449776
10701,75.2912,-47.8467,1058.2,0.000732481
10702,76.2143,-47.8422,1058.39,0.000605871
10703,77.1503,-47.8634,1058.76,0.000562932
10704,78.085,-47.8843,1059.1,0.000498064
10705,79.0165,-47.901,1059.38,0.000415061
10706,79.9512,-47.9209,1059.71,0.000377092
10707,80.8856,-47.9417,1060.02,0.00022923
10708,81.8217,-47.9623,1060.34,0.000116935
10709,82.7573,-47.9836,1060.65,-2.58515e-06
10710,83.6943,-48.0039,1060.97,-7.40644e-05
10711,84.6319,-48.0246,1061.29,-0.000139937
10712,85.5694,-48.0456,1061.6,-0.000250528
10713,86.5083,-48.067,1061.92,-0.000392939
10714,-21.0395,-46.5694,1024.06,-0.000115957
10715,-20.1688,-46.5892,1024.38,-0.000144188
10716,-19.2979,-46.6085,1024.7,-8.85409e-05
10717,-18.4258,-46.6281,1025.01,-5.27359e-05
10718,-17.5539,-46.6465,1025.32,-4.01009e-05
10719,-16.6812,-46.6656,1025.64,6.95761e-07
10720,-15.8075,-46.6848,1025.95,1.85963e-05
10721,-14.9336,-46.7042,1026.27,4.77285e-06
10722,-14.0595,-46.7239,1026.59,-2.28447e-05
10723,-13.184,-46.7422,1026.9,-8.51967e-05
10724,-12.3085,-46.7593,1027.19,-0.000123312
10725,-11.4328,-46.7799,1027.53,-0.000133793
10726,-2.64371,-46.975,1030.68,-3.42594e-05
10727,-1.76217,-46.9959,1030.99,-2.69677e-05
10728,-0.879746,-47.0215,1031.31,-3.10166e-05
10729,0.00318401,-47.0396,1031.65,-5.0944e-05
10730,0.88678,-47.0604,1031.96,-0.000103695
10731,1.77078,-47.0806,1032.27,-0.000124341
10732,2.65566,-47.0997,1032.59,-0.000150689
10733,3.54112,-47.1192,1032.91,-0.00018731
10734,4.42685,-47.1381,1033.22,-0.000191927
10735,5.31316,-47.1588,1033.54,-0.000136404
10736,6.20015,-47.1776,1033.86,-8.51411e-05
10737,7.08757,-47.1989,1034.16,-4.4438e-05
10738,7.97576,-47.2185,1034.49,6.79486e-06
10739,8.86384,-47.25,1034.81,4.67222e-05
10740,16.8844,-47.4133,1037.68,-0.000330185
10741,17.7772,-47.4275,1037.94,-0.000461459
10742,18.673,-47.4516,1038.3,-0.000407007
10743,19.5687,-47.4764,1038.62,-0.00029702
10744,20.465,-47.5027,1038.95,-0.000304151
10745,21.3616,-47.5229,1039.27,-0.000317628
10746,22.2584,-47.5434,1039.59,-0.000428245
10747,23.1569,-47.5633,1039.91,-0.000420497
10748,24.0554,-47.584,1040.23,-0.000489394
10749,24.9542,-47.6041,1040.55,-0.000531379
10750,25.8517,-47.6239,1040.87,-0.000529579
10751,26.7515,-47.6435,1041.2,-0.000527359
10752,27.6516,-47.6678,1041.54,-0.000531104
10753,35.782,-47.8644,1044.42,0.00069366
10754,36.6861,-47.8766,1044.67,0.000407946
10755,37.5921,-47.8932,1044.98,0.00023652
10756,38.5008,-47.9135,1045.34,0.000132139
10757,39.409,-47.9315,1045.66,-1.38948e-05
10758,40.3179,-47.9496,1045.98,-0.000111521
10759,41.2268,-47.9695,1046.3,-0.000297377
10760,42.1371,-47.9905,1046.62,-0.000371273
10761,43.0481,-48.0107,1046.94,-0.000322679
10762,43.9588,-48.0311,1047.26,-0.000276375
10763,44.8705,-48.0514,1047.58,-0.00017971
10764,45.7824,-48.072,1047.89,-0.000122849
10765,46.6945,-48.0963,1048.2,-3.82283e-05
10766,47.6087,-48.1158,1048.54,7.07267e-05
10767,48.52,-48.1456,1048.81,0.000195491
10768,55.8499,-48.2689,1051.35,-0.000546567
10769,56.7716,-48.2994,1051.71,-0.000491089
10770,57.6913,-48.326,1052.03,-0.00042311
10771,58.6133,-48.3545,1052.38,-0.00035969
10772,59.5329,-48.3753,1052.69,-0.000293333
10773,60.4551,-48.396,1053.01,-0.000313475
10774,61.3773,-48.4167,1053.33,-0.00023913
10775,62.3006,-48.4365,1053.65,-0.000129435
10776,63.224,-48.4572,1053.97,-9.81138e-06
10777,64.148,-48.4779,1054.29,5.99558e-05
10778,65.0732,-48.498,1054.6,0.000214847
10779,66,-48.5172,1054.95,0.000254279
10780,66.921,-48.538,1055.19,0.000343164
10781,67.8491,-48.5541,1055.53,0.000370295
10782,68.7758,-48.5742,1055.84,0.000430753
10783,74.3489,-48.7012,1057.76,0.000484569
10784,75.2853,-48.7318,1058.15,0.000451489
10785,76.2102,-48.7315,1058.37,0.000412407
10786,77.1475,-48.7559,1058.76,0.000483632
10787,78.0809,-48.7836,1059.08,0.000434641
10788,79.0139,-48.8041,1059.38,0.000371378
10789,79.9488,-48.8263,1059.71,0.000343391
10790,80.8833,-48.8472,1060.02,0.00020521
10791,81.8193,-48.8682,1060.34,0.000109459
10792,82.7552,-48.8892,1060.65,-4.18942e-06
10793,83.6924,-48.9097,1060.97,-7.81596e-05
10794,84.6298,-48.9302,1061.29,-0.000153853
10795,85.5673,-48.9511,1061.6,-0.000279673
10796,86.506,-48.9728,1061.92,-0.000422291
10797,-21.0441,-47.4435,1024.03,-8.76085e-05
10798,-20.1734,-47.4637,1024.35,-0.00012049
10799,-19.3023,-47.4832,1024.67,-6.95135e-05
10800,-18.4302,-47.5031,1024.98,-4.02632e-05
10801,-17.5585,-47.5222,1025.3,-3.38693e-05
10802,-16.6857,-47.5423,1025.61,1.84772e-06
10803,-15.8122,-47.5617,1025.93,1.29228e-05
10804,-14.9386,-47.5815,1026.24,-8.69657e-06
10805,-14.0645,-47.6017,1026.56,-3.93555e-05
10806,-13.1891,-47.621,1026.88,-6.8709e-05
10807,-12.3131,-47.6398,1027.17,-9.49406e-05
10808,-11.4374,-47.6613,1027.5,-0.0001043
10809,-3.52963,-47.8304,1030.32,-2.52104e-05
10810,-2.64802,-47.8565,1030.65,-4.02904e-05
10811,-1.76628,-47.8841,1030.97,-5.49444e-05
10812,-0.88375,-47.9049,1031.3,-6.51122e-05
10813,-0.00108005,-47.9215,1031.63,-8.37005e-05
10814,0.882728,-47.9406,1031.93,-0.000128775
10815,1.76654,-47.9608,1032.25,-0.000147572
10816,2.65125,-47.98,1032.57,-0.0001707
10817,3.53667,-47.9999,1032.88,-0.000194787
10818,4.42255,-48.019,1033.2,-0.000198547
10819,5.30884,-48.0396,1033.51,-0.000144535
10820,6.1958,-48.0597,1033.83,-9.6892e-05
10821,7.08334,-48.08,1034.13,-5.70246e-05
10822,7.97129,-48.0958,1034.46,-4.83074e-05
10823,8.85947,-48.1256,1034.78,1.70401e-05
10824,9.74798,-48.1482,1035.05,0.000213241
10825,15.0935,-48.2318,1037,-0.00104205
10826,15.9861,-48.2657,1037.29,-0.000438675
10827,16.8802,-48.2893,1037.64,-0.000431324
10828,17.7731,-48.3149,1037.92,-0.000437939
10829,18.6686,-48.3411,1038.27,-0.000394486
10830,19.5642,-48.3637,1038.6,-0.000307872
10831,20.4604,-48.3896,1038.93,-0.000325543
10832,21.3567,-48.4101,1039.25,-0.000344933
10833,22.2538,-48.4304,1039.57,-0.000457013
10834,23.1522,-48.4507,1039.89,-0.000438565
10835,24.0508,-48.4717,1040.21,-0.000493712
10836,24.9495,-48.4922,1040.53,-0.000527271
10837,25.8474,-48.513,1040.85,-0.000518093
10838,26.7471,-48.5325,1041.17,-0.000547895
10839,27.6479,-48.5573,1041.5,-0.000568725
10840,28.5472,-48.573,1041.78,-0.000549256
10841,34.8719,-48.7278,1044.05,0.000598393
10842,35.7788,-48.7472,1044.4,0.000268885
10843,36.6829,-48.7561,1044.66,0.000159295
10844,37.589,-48.7773,1044.98,0.000130691
10845,38.4974,-48.8031,1045.34,6.12876e-05
10846,39.4049,-48.8235,1045.65,-5.90364e-05
10847,40.3135,-48.8425,1045.97,-0.000140396
10848,41.2228,-48.8631,1046.29,-0.000315119
10849,42.1331,-48.8839,1046.61,-0.000370261
10850,43.0441,-48.9046,1046.93,-0.000339175
10851,43.9548,-48.9253,1047.25,-0.000303726
10852,44.8667,-48.946,1047.57,-0.000217144
10853,45.779,-48.9676,1047.89,-0.000169087
10854,46.6902,-48.9876,1048.18,-9.91588e-05
10855,47.6053,-49.0109,1048.54,-1.0699e-05
10856,48.5165,-49.0369,1048.81,7.45127e-05
10857,49.4294,-49.0743,1049.09,0.0003728
10858,54.9324,-49.181,1051.11,-0.000543143
10859,55.8474,-49.1929,1051.36,-0.000541796
10860,56.769,-49.215,1051.72,-0.000475514
10861,57.6895,-49.2358,1052.05,-0.000383994
10862,58.6106,-49.2559,1052.38,-0.000332301
10863,59.53,-49.2743,1052.69,-0.000279484
10864,60.4523,-49.2947,1053.01,-0.000309153
10865,61.3743,-49.3156,1053.33,-0.000249687
10866,62.2974,-49.336,1053.65,-0.000149632
10867,63.2208,-49.3572,1053.97,-5.42854e-05
10868,64.1447,-49.3785,1054.29,4.77834e-06
10869,65.0698,-49.3993,1054.6,0.000144401
10870,65.9961,-49.4198,1054.94,5.3139e-05
10871,66.9206,-49.4413,1055.23,-1.14675e-05
10872,67.8473,-49.4559,1055.55,-0.000129426
10873,68.7748,-49.4796,1055.88,-0.000422943
10874,69.6977,-49.4911,1056.13,-0.000512555
10875,70.6363,-49.5181,1056.6,-0.000522483
10876,71.5608,-49.5426,1056.86,-0.000454309
10877,72.4863,-49.5516,1057.12,-0.000402443
10878,73.4211,-49.5874,1057.52,-0.000120354
10879,74.3474,-49.6044,1057.78,6.3592e-05
10880,75.2815,-49.6327,1058.13,0.000394894
10881,76.2089,-49.6495,1058.4,0.000331745
10882,77.1445,-49.6717,1058.76,0.000355718
10883,78.0766,-49.6938,1059.06,0.000329809
10884,79.0098,-49.7118,1059.37,0.000288924
10885,79.945,-49.7305,1059.69,0.000275332
10886,80.8798,-49.7522,1060.01,0.000150055
10887,81.8158,-49.7732,1060.32,8.62412e-05
10888,82.752,-49.7946,1060.64,-2.04342e-05
10889,83.6904,-49.8156,1060.98,-9.42147e-05
10890,84.6275,-49.8365,1061.29,-0.000172785
10891,85.5649,-49.8578,1061.61,-0.000301526
10892,86.5039,-49.8796,1061.92,-0.000429546
10893,-21.0486,-48.3168,1024.01,-8.42431e-05
10894,-20.1779,-48.3373,1024.32,-0.000108709
10895,-19.3068,-48.3572,1024.64,-6.14673e-05
10896,-18.4346,-48.3773,1024.96,-3.62115e-05
10897,-17.5629,-48.3968,1025.27,-3.37169e-05
10898,-16.6902,-48.4169,1025.59,-3.24486e-06
10899,-15.8166,-48.4366,1025.91,2.47517e-06
10900,-14.9427,-48.4568,1026.22,-2.43282e-05
10901,-14.0687,-48.4771,1026.54,-4.92837e-05
10902,-13.1934,-48.4967,1026.85,-7.59059e-05
10903,-12.318,-48.5118,1027.15,-0.000105025
10904,-11.4422,-48.5333,1027.49,-0.000100898
10905,-10.5667,-48.5495,1027.81,-6.55499e-05
10906,-9.68977,-48.5646,1028.11,-0.000144756
10907,-4.41627,-48.6885,1029.99,5.47302e-06
10908,-3.53524,-48.7155,1030.29,-7.94446e-06
10909,-2.65374,-48.7377,1030.62,-3.84232e-05
10910,-1.77136,-48.7583,1030.94,-5.94482e-05
10911,-0.888589,-48.7819,1031.28,-7.8856e-05
10912,-0.00581759,-48.7994,1031.6,-9.97025e-05
10913,0.878222,-48.8194,1031.91,-0.000140692
10914,1.76208,-48.8415,1032.23,-0.000161005
10915,2.64679,-48.8614,1032.55,-0.00018698
10916,3.53216,-48.8796,1032.85,-0.000203674
10917,4.41812,-48.899,1033.17,-0.000210719
10918,5.30422,-48.9199,1033.48,-0.000156808
10919,6.19135,-48.9401,1033.8,-0.000111336
10920,7.07897,-48.9582,1034.1,-5.05808e-05
10921,7.96698,-48.9791,1034.44,-6.40115e-05
10922,8.85458,-49.0095,1034.76,2.87494e-05
10923,9.74278,-49.031,1035.04,0.000148304
10924,10.6332,-49.0504,1035.38,5.4163e-05
10925,11.5225,-49.0753,1035.69,-3.87126e-05
10926,12.4136,-49.0987,1036.03,-0.000225237
10927,13.3041,-49.1178,1036.33,-0.000367022
10928,14.1957,-49.1329,1036.62,-0.00060224
10929,15.089,-49.1535,1036.98,-0.000632765
10930,15.9816,-49.1751,1037.28,-0.000549134
10931,16.8751,-49.1925,1037.62,-0.000508569
10932,17.7688,-49.2118,1037.91,-0.000527847
10933,18.664,-49.2334,1038.25,-0.000440309
10934,19.5598,-49.2537,1038.59,-0.000357233
10935,20.4557,-49.2749,1038.91,-0.000370853
10936,21.3518,-49.2952,1039.23,-0.000385674
10937,22.2493,-49.3174,1039.55,-0.000482445
10938,23.1476,-49.3381,1039.88,-0.000453469
10939,24.046,-49.3596,1040.19,-0.000489855
10940,24.9444,-49.3806,1040.51,-0.000516935
10941,25.8428,-49.4015,1040.83,-0.000470416
10942,26.7424,-49.4238,1041.14,-0.000573136
10943,27.6431,-49.4476,1041.47,-0.000653878
10944,28.5427,-49.466,1041.76,-0.000626643
10945,29.445,-49.4875,1042.11,-0.000725348
10946,30.3462,-49.5021,1042.38,-0.000592369
10947,31.2516,-49.5296,1042.78,-0.000619158
10948,32.1556,-49.5478,1043.1,-0.000455847
10949,33.0575,-49.5598,1043.35,-0.000373636
10950,33.9646,-49.5915,1043.73,-0.000192409
10951,34.8679,-49.6109,1044.02,-6.35941e-05
10952,35.7748,-49.6363,1044.38,6.08516e-05
10953,36.6789,-49.6599,1044.65,-4.84604e-06
10954,37.586,-49.6798,1044.98,-3.92365e-05
10955,38.4943,-49.6998,1045.33,-2.46705e-05
10956,39.4014,-49.7166,1045.64,-0.000117704
10957,40.31,-49.7361,1045.96,-0.000182203
10958,41.2193,-49.7565,1046.28,-0.000344975
10959,42.1295,-49.7778,1046.6,-0.000367211
10960,43.0405,-49.7986,1046.92,-0.00035023
10961,43.9513,-49.8201,1047.24,-0.000327103
10962,44.863,-49.8409,1047.56,-0.000248084
10963,45.7754,-49.8617,1047.88,-0.000204189
10964,46.6869,-49.8827,1048.18,-8.50271e-05
10965,47.6011,-49.8997,1048.52,4.12756e-05
10966,48.513,-49.9295,1048.8,0.000156026
10967,49.4255,-49.9608,1049.08,0.000149444
10968,50.342,-49.993,1049.44,-6.07931e-05
10969,51.2545,-50.0149,1049.71,-0.000203859
10970,52.1723,-50.0345,1050.05,-0.000421979
10971,53.0884,-50.0475,1050.37,-0.000639484
10972,54.0064,-50.0581,1050.71,-0.000752938
10973,54.929,-50.0694,1051.1,-0.000700735
10974,55.8445,-50.0868,1051.36,-0.000668121
10975,56.7673,-50.1048,1051.74,-0.000538662
10976,57.6864,-50.1304,1052.05,-0.000403769
10977,58.6071,-50.1518,1052.37,-0.000296555
10978,59.5273,-50.1725,1052.68,-0.000263331
10979,60.4495,-50.1943,1053,-0.000308711
10980,61.3715,-50.2156,1053.32,-0.000263805
10981,62.2944,-50.2363,1053.64,-0.000188345
10982,63.218,-50.2581,1053.96,-0.000114904
10983,64.1417,-50.2795,1054.28,-6.42906e-05
10984,65.0669,-50.3009,1054.6,5.99381e-05
10985,65.9924,-50.3232,1054.92,-1.07113e-05
10986,66.918,-50.3464,1055.23,-5.38753e-05
10987,67.8434,-50.3676,1055.53,-0.000133365
10988,68.772,-50.3936,1055.88,-0.000282752
10989,69.695,-50.4157,1056.14,-0.000353678
10990,70.6291,-50.4435,1056.55,-0.000420839
10991,71.554,-50.4585,1056.8,-0.000329591
10992,72.4856,-50.4793,1057.15,-0.000200419
10993,73.4159,-50.4974,1057.49,-0.000119434
10994,74.3453,-50.5101,1057.79,1.35803e-05
10995,75.2772,-50.5292,1058.11,0.000252435
10996,76.2075,-50.5436,1058.41,0.000211979
10997,77.1421,-50.572,1058.76,0.000241425
10998,78.0734,-50.5931,1059.05,0.000230158
10999,79.0074,-50.6141,1059.36,0.000205364
11000,79.9423,-50.6353,1059.68,0.000202351
11001,80.8772,-50.6566,1060,8.88402e-05
11002,81.8133,-50.6773,1060.32,5.32117e-05
11003,82.7498,-50.6991,1060.64,-4.18981e-05
11004,83.6884,-50.7208,1060.97,-0.000113566
11005,84.6252,-50.742,1061.29,-0.000196865
11006,85.5625,-50.7633,1061.61,-0.000329273
11007,86.5017,-50.7861,1061.92,-0.000459108
11008,-21.0538,-49.1917,1023.98,-9.35508e-05
11009,-20.1832,-49.2126,1024.29,-0.000110466
11010,-19.3119,-49.2325,1024.61,-6.08628e-05
11011,-18.4396,-49.2528,1024.93,-3.47376e-05
11012,-17.5679,-49.273,1025.25,-3.41256e-05
11013,-16.695,-49.293,1025.56,-1.19733e-05
11014,-15.8215,-49.3129,1025.88,-1.15913e-05
11015,-14.9476,-49.3337,1026.2,-4.46506e-05
11016,-14.0735,-49.3539,1026.51,-7.38082e-05
11017,-13.1984,-49.3737,1026.83,-0.000105832
11018,-12.3231,-49.3932,1027.14,-0.000140885
11019,-11.4471,-49.4145,1027.47,-0.000157193
11020,-10.5716,-49.4328,1027.78,-0.000159538
11021,-9.69468,-49.4495,1028.09,-0.000200726
11022,-8.8165,-49.4633,1028.41,-0.000282143
11023,-7.93924,-49.4829,1028.73,-0.000295244
11024,-7.06071,-49.5012,1029.03,-0.000248891
11025,-6.18211,-49.5165,1029.33,-0.000198608
11026,-5.30151,-49.5431,1029.64,-0.000171922
11027,-4.42065,-49.5673,1029.98,-0.000120243
11028,-3.53935,-49.5932,1030.28,-6.98581e-05
11029,-2.65794,-49.6191,1030.6,-7.12175e-05
11030,-1.77548,-49.6437,1030.93,-8.75846e-05
11031,-0.892906,-49.6644,1031.26,-0.000105833
11032,-0.00997407,-49.6805,1031.57,-0.00012829
11033,0.873667,-49.6994,1031.88,-0.000164646
11034,1.75749,-49.7218,1032.2,-0.000184001
11035,2.6421,-49.7418,1032.52,-0.000211817
11036,3.52716,-49.7603,1032.83,-0.000228432
11037,4.41322,-49.78,1033.14,-0.000237985
11038,5.29917,-49.8013,1033.46,-0.000183237
11039,6.18585,-49.8224,1033.78,-0.000141158
11040,7.07329,-49.8434,1034.09,-8.54563e-05
11041,7.96138,-49.865,1034.42,-9.17332e-05
11042,8.84984,-49.8868,1034.74,-2.25507e-05
11043,9.73836,-49.9093,1035.03,5.77495e-05
11044,10.6285,-49.9267,1035.38,-1.53208e-05
11045,11.5184,-49.9459,1035.68,-7.64204e-05
11046,12.4094,-49.9612,1036.01,-0.00028131
11047,13.3004,-49.9805,1036.32,-0.000398641
11048,14.1924,-50.0002,1036.63,-0.000549119
11049,15.0849,-50.0174,1036.97,-0.00054799
11050,15.9776,-50.0452,1037.28,-0.000516855
11051,16.8708,-50.0654,1037.61,-0.000494048
11052,17.765,-50.0913,1037.91,-0.000514925
11053,18.6602,-50.1163,1038.24,-0.000449658
11054,19.556,-50.1394,1038.57,-0.000380668
11055,20.4514,-50.1603,1038.89,-0.000396576
11056,21.3473,-50.1811,1039.21,-0.000410508
11057,22.2449,-50.2042,1039.54,-0.000499249
11058,23.1431,-50.2256,1039.86,-0.000467525
11059,24.0411,-50.2473,1040.18,-0.000491292
11060,24.9396,-50.2688,1040.5,-0.000513276
11061,25.8381,-50.2902,1040.82,-0.000461704
11062,26.7383,-50.3104,1041.14,-0.000534123
11063,27.6389,-50.3353,1041.46,-0.000580394
11064,28.5385,-50.3555,1041.76,-0.00054536
11065,29.4405,-50.3765,1042.08,-0.000600267
11066,30.3423,-50.3965,1042.38,-0.000522692
11067,31.2462,-50.4207,1042.73,-0.000540097
11068,32.1496,-50.4385,1043.04,-0.000384398
11069,33.0528,-50.456,1043.34,-0.000251419
11070,33.9593,-50.4784,1043.71,-0.000146292
11071,34.8627,-50.4981,1043.99,-0.000125776
11072,35.77,-50.521,1044.35,-2.01305e-05
11073,36.6754,-50.5422,1044.64,-6.62081e-05
11074,37.5822,-50.5662,1044.97,-9.19465e-05
11075,38.4902,-50.5875,1045.31,-7.71552e-05
11076,39.3981,-50.6084,1045.62,-0.000156051
11077,40.3067,-50.6299,1045.94,-0.000211345
11078,41.2159,-50.6508,1046.27,-0.00036545
11079,42.1261,-50.6719,1046.59,-0.000377632
11080,43.0369,-50.693,1046.91,-0.000377854
11081,43.9478,-50.7145,1047.23,-0.00036382
11082,44.8593,-50.7357,1047.55,-0.000295056
11083,45.7715,-50.7572,1047.87,-0.000259239
11084,46.6835,-50.781,1048.19,-0.00015636
11085,47.5976,-50.8012,1048.52,-4.62419e-05
11086,48.5109,-50.828,1048.83,5.74418e-05
11087,49.4237,-50.8546,1049.11,4.80437e-05
11088,50.3403,-50.8839,1049.47,-8.5668e-05
11089,51.2547,-50.9101,1049.77,-0.000122637
11090,52.1715,-50.9297,1050.08,-0.00028553
11091,53.0874,-50.9482,1050.41,-0.000509548
11092,54.0057,-50.9671,1050.74,-0.000582186
11093,54.9255,-50.98,1051.08,-0.000545074
11094,55.8426,-50.9982,1051.38,-0.000543178
11095,56.7635,-51.015,1051.72,-0.000452327
11096,57.6832,-51.0353,1052.04,-0.000355156
11097,58.6039,-51.0543,1052.36,-0.000274719
11098,59.5245,-51.0726,1052.68,-0.000258698
11099,60.4465,-51.094,1053,-0.000315607
11100,61.3684,-51.1157,1053.32,-0.000274911
11101,62.2913,-51.137,1053.64,-0.000220864
11102,63.215,-51.1585,1053.96,-0.000166299
11103,64.1384,-51.1798,1054.28,-0.000124569
11104,65.0634,-51.201,1054.59,-1.7784e-05
11105,65.989,-51.2219,1054.91,-6.95756e-05
11106,66.9148,-51.2429,1055.23,-8.91349e-05
11107,67.8413,-51.2626,1055.54,-0.000133686
11108,68.7694,-51.2852,1055.88,-0.000203228
11109,69.695,-51.3097,1056.17,-0.000243291
11110,70.625,-51.3342,1056.52,-0.000327038
11111,71.5517,-51.3467,1056.81,-0.000240003
11112,72.4824,-51.3668,1057.15,-0.000184435
11113,73.412,-51.3924,1057.47,-0.000106632
11114,74.3426,-51.4108,1057.78,-4.25779e-05
11115,75.2741,-51.4303,1058.1,0.000133091
11116,76.2057,-51.4447,1058.42,9.89483e-05
11117,77.1396,-51.4746,1058.75,0.000124174
11118,78.0706,-51.4974,1059.04,0.000120068
11119,79.0051,-51.5192,1059.36,0.00010791
11120,79.9397,-51.5403,1059.68,0.00011271
11121,80.8747,-51.5617,1060,9.00853e-06
11122,81.8108,-51.5826,1060.31,4.13773e-06
11123,82.7477,-51.6044,1060.64,-6.49905e-05
11124,83.6863,-51.6263,1060.97,-0.000128522
11125,84.6229,-51.6479,1061.29,-0.000211754
11126,85.5603,-51.6695,1061.61,-0.000343368
11127,86.4992,-51.6918,1061.92,-0.00047073
11128,-21.0586,-50.0658,1023.95,-0.000106994
11129,-20.1878,-50.0867,1024.27,-0.000119446
11130,-19.3162,-50.1069,1024.58,-6.44997e-05
11131,-18.4444,-50.1275,1024.9,-3.2408e-05
11132,-17.5727,-50.1483,1025.22,-3.16088e-05
11133,-16.6997,-50.1685,1025.54,-1.79541e-05
11134,-15.826,-50.1887,1025.85,-2.36239e-05
11135,-14.9522,-50.2095,1026.17,-6.29736e-05
11136,-14.078,-50.2301,1026.49,-9.62563e-05
11137,-13.2028,-50.2505,1026.8,-0.000134
11138,-12.3275,-50.2699,1027.11,-0.00017181
11139,-11.4515,-50.2922,1027.43,-0.000186055
11140,-10.5761,-50.3166,1027.76,-0.000178792
11141,-9.69913,-50.3305,1028.05,-0.000177774
11142,-8.8219,-50.3527,1028.38,-0.000230022
11143,-7.94336,-50.3733,1028.7,-0.000230047
11144,-7.06498,-50.3944,1028.99,-0.000186074
11145,-6.18603,-50.4134,1029.3,-0.000121591
11146,-5.30546,-50.432,1029.61,-0.000127036
11147,-4.42463,-50.4549,1029.94,-0.000103882
11148,-3.5441,-50.4752,1030.24,-8.31957e-05
11149,-2.66265,-50.4955,1030.55,-9.33201e-05
11150,-1.78033,-50.5186,1030.9,-0.00011645
11151,-0.897535,-50.5401,1031.22,-0.00013871
11152,-0.0147184,-50.5597,1031.53,-0.000157991
11153,0.86886,-50.5811,1031.86,-0.000185054
11154,1.75256,-50.6031,1032.18,-0.000199943
11155,2.63726,-50.6233,1032.5,-0.000226481
11156,3.52225,-50.6422,1032.8,-0.000241581
11157,4.4082,-50.6624,1033.11,-0.000251701
11158,5.29435,-50.6847,1033.44,-0.000201272
11159,6.18078,-50.7053,1033.76,-0.000165901
11160,7.06843,-50.7271,1034.07,-0.00011684
