序号(),日期时间,时间(s),水平X1力(kN),水平X2力(kN),垂向Y1力(kN),垂向Y2力(kN),水平X1位移(mm),水平X2位移(mm),垂向Y1位移(mm),垂向Y2位移(mm),水平应变1微应变(με),水平应变2微应变(με),垂向应变1微应变(με),垂向应变2微应变(με),应变CH5微应变(με),应变CH6微应变(με),应变CH7微应变(με),应变CH8微应变(με),水平变形(mm),垂向变形(mm)
168,#2026-05-27 14:19:33#,16.8729999999996,0.000317,0,2.431426,2.423868,0,0,-0.000333,0.550333,0,0,0,0,0,0,0,0,0,0
169,#2026-05-27 14:19:33#,16.9730000000018,0.000224,-0.000109,2.440485,2.433118,0,0,-0.000333,0.554,0,0,0,0,0,0,0,0,0,0
170,#2026-05-27 14:19:33#,17.0730000000003,0.00025,-1.5E-05,2.45293,2.445657,0,0,-0.000333,0.557667,0,0,0,0,0,0,0,0,0,0
171,#2026-05-27 14:19:33#,17.1739999999991,0.000233,4E-06,2.46618,2.459229,0,0,-0.000333,0.561667,0,0,0,0,0,0,0,0,0,0
172,#2026-05-27 14:19:34#,17.2740000000013,0.000127,-2.5E-05,2.472062,2.464975,0,0,-0.000333,0.565333,0,0,0,0,0,0,0,0,0,0
173,#2026-05-27 14:19:34#,17.3389999999999,0.000291,-9.6E-05,2.473138,2.465845,0,0,-0.000333,0.567333,0,0,0,0,0,0,0,0,0,0
174,#2026-05-27 14:19:34#,17.4490000000005,0.000177,1.9E-05,2.475094,2.468004,0,0,-0.000333,0.570333,0,0,0,0,0,0,0,0,0,0
175,#2026-05-27 14:19:34#,17.5590000000011,0.000386,-0.000122,2.481445,2.474368,0,0,-0.000333,0.573333,0,0,0,0,0,0,0,0,0,0
176,#2026-05-27 14:19:34#,17.6680000000015,0.000127,0.000116,2.489054,2.481908,0,0,-0.000333,0.576333,0,0,0,0,0,0,0,0,0,0
177,#2026-05-27 14:19:34#,17.7750000000015,0.00023,-7.8E-05,2.495052,2.488146,0,0,-0.000333,0.579333,0,0,0,0,0,0,0,0,0,0
178,#2026-05-27 14:19:34#,17.8770000000004,0.000194,-1.9E-05,2.501538,2.494648,0,0,-0.000333,0.582333,0,0,0,0,0,0,0,0,0,0
179,#2026-05-27 14:19:34#,17.976999999999,0.0002,8.6E-05,2.5079,2.501349,0,0,-0.000333,0.585,0,0,0,0,0,0,0,0,0,0
180,#2026-05-27 14:19:34#,18.0770000000011,0.000259,9.5E-05,2.516305,2.509462,0,0,-0.000333,0.588,0,0,0,0,0,0,0,0,0,0
181,#2026-05-27 14:19:34#,18.1769999999997,0.000198,-9.4E-05,2.530216,2.523622,0,0,-0.000333,0.591333,0,0,0,0,0,0,0,0,0,0
182,#2026-05-27 14:19:35#,18.2770000000019,0.000282,-4E-05,2.547768,2.541742,0,0,-0.000333,0.595333,0,0,0,0,0,0,0,0,0,0
183,#2026-05-27 14:19:35#,18.3770000000004,0.000302,-3.1E-05,2.565264,2.55964,0,0,-0.000333,0.6,0,0,0,0,0,0,0,0,0,0
184,#2026-05-27 14:19:35#,18.476999999999,0.000282,5.7E-05,2.581401,2.575828,0,0,-0.000333,0.604333,0,0,0,0,0,0,0,0,0,0
185,#2026-05-27 14:19:35#,18.5679999999993,0.000213,-1.5E-05,2.591946,2.585879,0,0,-0.000333,0.608333,0,0,0,0,0,0,0,0,0,0
186,#2026-05-27 14:19:35#,18.6650000000009,0.00022,4.4E-05,2.599365,2.593264,0,0,-0.000333,0.612,0,0,0,0,0,0,0,0,0,0
187,#2026-05-27 14:19:35#,18.7750000000015,0.000198,1.7E-05,2.605543,2.599397,0,0,-0.000333,0.616,0,0,0,0,0,0,0,0,0,0
188,#2026-05-27 14:19:35#,18.8790000000008,0.000243,7.6E-05,2.607002,2.600697,0,0,-0.000333,0.619,0,0,0,0,0,0,0,0,0,0
189,#2026-05-27 14:19:35#,18.9789999999994,0.0003,-6.1E-05,2.606694,2.600285,0,-0.000333,-0.000333,0.621667,0,0,0,0,0,0,0,0,0,0
190,#2026-05-27 14:19:35#,19.0790000000015,0.000228,-8E-05,2.610624,2.604016,0,0,-0.000333,0.624333,0,0,0,0,0,0,0,0,0,0
191,#2026-05-27 14:19:35#,19.1790000000001,0.00017,-9.9E-05,2.618688,2.612158,0,0,-0.000333,0.627,0,0,0,0,0,0,0,0,0,0
192,#2026-05-27 14:19:36#,19.2799999999988,0.000256,-0.000115,2.627179,2.620794,0,0,-0.000333,0.63,0,0,0,0,0,0,0,0,0,0
193,#2026-05-27 14:19:36#,19.380000000001,0.000213,-1E-05,2.635707,2.62919,0,0,-0.000333,0.633,0,0,0,0,0,0,0,0,0,0
194,#2026-05-27 14:19:36#,19.4799999999996,0.00022,-0.000231,2.643863,2.63744,0,0,-0.000333,0.636,0,0,0,0,0,0,0,0,0,0
195,#2026-05-27 14:19:36#,19.5800000000017,0.00031,-0.000138,2.65244,2.64597,0,0,-0.000333,0.639,0,0,0,0,0,0,0,0,0,0
196,#2026-05-27 14:19:36#,19.6820000000007,0.000233,4.4E-05,2.663275,2.65678,0,0,-0.000333,0.642333,0,0,0,0,0,0,0,0,0,0
197,#2026-05-27 14:19:36#,19.7819999999992,0.000256,-0.000107,2.675451,2.669085,0,-0.000333,-0.000333,0.645667,0,0,0,0,0,0,0,0,0,0
198,#2026-05-27 14:19:36#,19.8820000000014,0.000317,7.2E-05,2.691289,2.685077,0,0,-0.000333,0.65,0,0,0,0,0,0,0,0,0,0
199,#2026-05-27 14:19:36#,19.9779999999992,0.000336,-1.2E-05,2.703277,2.696725,0,0,-0.000333,0.653667,0,0,0,0,0,0,0,0,0,0
200,#2026-05-27 14:19:36#,20.0819999999985,0.000308,-1E-05,2.713987,2.707468,0,-0.000333,0,0.657667,0,0,0,0,0,0,0,0,0,0
201,#2026-05-27 14:19:36#,20.1820000000007,0.000384,-8.6E-05,2.722005,2.715301,0,0,0,0.661333,0,0,0,0,0,0,0,0,0,0
202,#2026-05-27 14:19:37#,20.2819999999992,0.0003,-5.9E-05,2.728815,2.721893,0,0,0,0.664667,0,0,0,0,0,0,0,0,0,0
203,#2026-05-27 14:19:37#,20.3830000000016,0.000284,-3.3E-05,2.734744,2.727979,0,-0.000333,0,0.668,0,0,0,0,0,0,0,0,0,0
204,#2026-05-27 14:19:37#,20.4830000000002,0.000371,1.1E-05,2.740044,2.733009,0,0,0,0.671,0,0,0,0,0,0,0,0,0,0
205,#2026-05-27 14:19:37#,20.5829999999987,0.000254,-0.000185,2.746126,2.738983,0,0,0,0.674,0,0,0,0,0,0,0,0,0,0
206,#2026-05-27 14:19:37#,20.6840000000011,0.000321,-6.7E-05,2.751781,2.74462,0,-0.000333,0,0.676667,0,0,0,0,0,0,0,0,0,0
207,#2026-05-27 14:19:37#,20.7839999999997,0.000202,-0.000115,2.759721,2.752601,0,0,0,0.679667,0,0,0,0,0,0,0,0,0,0
208,#2026-05-27 14:19:37#,20.8840000000018,0.000347,-0.000143,2.768038,2.760939,0,0,0,0.683,0,0,0,0,0,0,0,0,0,0
209,#2026-05-27 14:19:37#,20.969000000001,0.000185,-7.3E-05,2.773906,2.766861,0,0,0,0.685333,0,0,0,0,0,0,0,0,0,0
210,#2026-05-27 14:19:37#,21.0819999999985,0.000157,6.1E-05,2.781237,2.774044,0,0,0,0.688667,0,0,0,0,0,0,0,0,0,0
211,#2026-05-27 14:19:37#,21.1850000000013,0.000198,4E-06,2.786486,2.779384,0,-0.000333,0,0.691333,0,0,0,0,0,0,0,0,0,0
212,#2026-05-27 14:19:38#,21.2849999999999,0.000213,-0.000136,2.794505,2.787109,0,-0.000333,0,0.694,0,0,0,0,0,0,0,0,0,0
213,#2026-05-27 14:19:38#,21.3869999999988,0.000397,-8E-05,2.806494,2.799347,0,-0.000333,0,0.697333,0,0,0,0,0,0,0,0,0,0
214,#2026-05-27 14:19:38#,21.487000000001,0.000105,-4.2E-05,2.823071,2.816217,0,0,0,0.701333,0,0,0,0,0,0,0,0,0,0
215,#2026-05-27 14:19:38#,21.5869999999995,0.000246,2E-06,2.843118,2.836603,0,0,0.000333,0.705667,0,0,0,0,0,0,0,0,0,0
216,#2026-05-27 14:19:38#,21.6870000000017,0.00025,-8E-06,2.86358,2.856964,0,-0.000333,0.000333,0.711,0,0,0,0,0,0,0,0,0,0
217,#2026-05-27 14:19:38#,21.7870000000003,2.8E-05,-3.6E-05,2.875426,2.868777,0,0,0.000333,0.715667,0,0,0,0,0,0,0,0,0,0
218,#2026-05-27 14:19:38#,21.8869999999988,0.000166,-3.1E-05,2.876771,2.870113,0,0,0.000333,0.719333,0,0,0,0,0,0,0,0,0,0
219,#2026-05-27 14:19:38#,21.9730000000018,0.000256,0,2.87545,2.868527,0,-0.000333,0.000333,0.721667,0,0,0,0,0,0,0,0,0,0
220,#2026-05-27 14:19:38#,22.0869999999995,0.000164,-8E-06,2.878039,2.871074,0,-0.000333,0.000333,0.724667,0,0,0,0,0,0,0,0,0,0
221,#2026-05-27 14:19:38#,22.1879999999983,0.000168,3.6E-05,2.885909,2.879149,0,-0.000333,0.000333,0.727667,0,0,0,0,0,0,0,0,0,0
222,#2026-05-27 14:19:39#,22.2880000000005,9E-05,-7.5E-05,2.894731,2.887858,0,0,0.000333,0.730667,0,0,0,0,0,0,0,0,0,0
223,#2026-05-27 14:19:39#,22.3889999999992,0.00017,-4.6E-05,2.901972,2.894989,0,-0.000333,0.000333,0.733667,0,0,0,0,0,0,0,0,0,0
224,#2026-05-27 14:19:39#,22.4890000000014,3.8E-05,3.4E-05,2.909551,2.902839,0,0,0.000333,0.736667,0,0,0,0,0,0,0,0,0,0
225,#2026-05-27 14:19:39#,22.5889999999999,0.000172,-2.7E-05,2.916455,2.909703,0,-0.000333,0.000333,0.739667,0,0,0,0,0,0,0,0,0,0
226,#2026-05-27 14:19:39#,22.6779999999999,0.000364,-7.3E-05,2.921833,2.915023,0,-0.000333,0.000333,0.742,0,0,0,0,0,0,0,0,0,0
227,#2026-05-27 14:19:39#,22.7900000000009,0.00036,-1.5E-05,2.928891,2.921985,0,-0.000333,0.000333,0.745333,0,0,0,0,0,0,0,0,0,0
228,#2026-05-27 14:19:39#,22.8899999999994,0.000246,0.00013,2.936271,2.929493,0,-0.000333,0.000333,0.748,0,0,0,0,0,0,0,0,0,0
229,#2026-05-27 14:19:39#,22.9900000000016,0.000233,3E-05,2.945152,2.938388,0,-0.000333,0.000333,0.751,0,0,0,0,0,0,0,0,0,0
230,#2026-05-27 14:19:39#,23.0920000000006,0.000164,-2E-06,2.95765,2.950882,0,-0.000333,0.000333,0.754333,0,0,0,0,0,0,0,0,0,0
231,#2026-05-27 14:19:39#,23.1769999999997,0.00025,0.000113,2.971594,2.96519,0,-0.000333,0.000333,0.757667,0,0,0,0,0,0,0,0,0,0
232,#2026-05-27 14:19:40#,23.2829999999994,0.00028,-4.4E-05,2.991573,2.985207,0,-0.000333,0.000333,0.762333,0,0,0,0,0,0,0,0,0,0
233,#2026-05-27 14:19:40#,23.3919999999998,0.000297,-7.8E-05,3.006891,3.000653,0,-0.000333,0.000333,0.767333,0,0,0,0,0,0,0,0,0,0
234,#2026-05-27 14:19:40#,23.4919999999984,0.000306,-8.8E-05,3.013324,3.006908,0,-0.000333,0.000333,0.771333,0,0,0,0,0,0,0,0,0,0
235,#2026-05-27 14:19:40#,23.5920000000006,0.000159,3.8E-05,3.015999,3.009758,0,-0.000333,0.000333,0.774333,0,0,0,0,0,0,0,0,0,0
236,#2026-05-27 14:19:40#,23.6919999999991,0.000101,-6.7E-05,3.017144,3.010725,0,-0.000333,0.000333,0.777,0,0,0,0,0,0,0,0,0,0
237,#2026-05-27 14:19:40#,23.7930000000015,0.000433,-0.000176,3.022338,3.015951,0,-0.000333,0.000333,0.78,0,0,0,0,0,0,0,0,0,0
238,#2026-05-27 14:19:40#,23.893,0.000153,0,3.032417,3.026033,0,0,0.000333,0.783,0,0,0,0,0,0,0,0,0,0
239,#2026-05-27 14:19:40#,23.9929999999986,0.000271,4.8E-05,3.042995,3.036691,0,-0.000333,0.000333,0.786333,0,0,0,0,0,0,0,0,0,0
240,#2026-05-27 14:19:40#,24.094000000001,0.000278,6.5E-05,3.04995,3.043445,0,-0.000333,0.000333,0.789333,0,0,0,0,0,0,0,0,0,0
241,#2026-05-27 14:19:40#,24.1939999999995,0.000146,-0.000138,3.055869,3.049515,0,-0.000333,0.000333,0.792,0,0,0,0,0,0,0,0,0,0
242,#2026-05-27 14:19:41#,24.2720000000008,0.000256,-5.2E-05,3.059697,3.053323,0,0,0.000333,0.794333,0,0,0,0,0,0,0,0,0,0
243,#2026-05-27 14:19:41#,24.3820000000014,0.000254,6.1E-05,3.065483,3.05906,0,-0.000333,0.000333,0.797,0,0,0,0,0,0,0,0,0,0
244,#2026-05-27 14:19:41#,24.4900000000016,0.000269,8E-05,3.073161,3.067081,0,-0.000333,0.000333,0.8,0,0,0,0,0,0,0,0,0,0
245,#2026-05-27 14:19:41#,24.5950000000012,0.000282,-0.00021,3.082146,3.07589,0,-0.000333,0.000333,0.803,0,0,0,0,0,0,0,0,0,0
246,#2026-05-27 14:19:41#,24.6949999999997,0.000118,0.000143,3.091817,3.085714,0,-0.000333,0.000333,0.805667,0,0,0,0,0,0,0,0,0,0
247,#2026-05-27 14:19:41#,24.7969999999987,0.000189,-0.000126,3.10405,3.097931,0,-0.000333,0.000333,0.809,0,0,0,0,0,0,0,0,0,0
248,#2026-05-27 14:19:41#,24.8970000000008,0.000416,-8.8E-05,3.117702,3.111707,0,-0.000333,0.000333,0.812667,0,0,0,0,0,0,0,0,0,0
249,#2026-05-27 14:19:41#,24.9969999999994,0.000261,-3.3E-05,3.132945,3.127299,0,-0.000333,0.000333,0.816667,0,0,0,0,0,0,0,0,0,0
250,#2026-05-27 14:19:41#,25.0970000000016,0.000211,-1.5E-05,3.148994,3.143212,0,-0.000333,0.000333,0.821,0,0,0,0,0,0,0,0,0,0
251,#2026-05-27 14:19:41#,25.1970000000001,0.000312,2.3E-05,3.164475,3.158795,0,-0.000333,0.000333,0.825333,0,0,0,0,0,0,0,0,0,0
252,#2026-05-27 14:19:42#,25.2969999999987,0.000207,6E-06,3.181386,3.17624,0,-0.000333,0.000333,0.83,0,0,0,0,0,0,0,0,0,0
253,#2026-05-27 14:19:42#,25.3919999999998,0.000233,-4E-05,3.194211,3.18886,0,-0.000333,0.000333,0.834333,0,0,0,0,0,0,0,0,0,0
254,#2026-05-27 14:19:42#,25.4670000000006,0.000276,-7.1E-05,3.201881,3.196391,0,-0.000333,0.000333,0.837667,0,0,0,0,0,0,0,0,0,0
255,#2026-05-27 14:19:42#,25.5750000000007,0.00044,-0.000115,3.208253,3.202884,0,-0.000333,0.000333,0.841667,0,0,0,0,0,0,0,0,0,0
256,#2026-05-27 14:19:42#,25.6870000000017,0.000235,-9.6E-05,3.208941,3.203593,0,-0.000333,0.000333,0.844667,0,0,0,0,0,0,0,0,0,0
257,#2026-05-27 14:19:42#,25.7969999999987,0.000267,-0.000101,3.210729,3.205371,0,-0.000333,0.000333,0.847667,0,0,0,0,0,0,0,0,0,0
258,#2026-05-27 14:19:42#,25.8990000000013,0.000295,-0.000136,3.215125,3.209859,0,-0.000333,0.000333,0.85,0,0,0,0,0,0,0,0,0,0
259,#2026-05-27 14:19:42#,25.9989999999998,0.000267,-0.00018,3.222707,3.217346,0,-0.000333,0.000333,0.852667,0,0,0,0,0,0,0,0,0,0
260,#2026-05-27 14:19:42#,26.0989999999983,0.00044,-0.000101,3.233144,3.228287,0,-0.000333,0.000333,0.855667,0,0,0,0,0,0,0,0,0,0
261,#2026-05-27 14:19:42#,26.2000000000007,0.000528,1.7E-05,3.244462,3.239679,0,-0.000333,0.000333,0.859,0,0,0,0,0,0,0,0,0,0
262,#2026-05-27 14:19:43#,26.2999999999993,0.000194,-5.7E-05,3.256526,3.251677,0,-0.000333,0.000333,0.862333,0,0,0,0,0,0,0,0,0,0
263,#2026-05-27 14:19:43#,26.4000000000015,0.000312,-0.000128,3.266397,3.26152,0,-0.000333,0.000333,0.865667,0,0,0,0,0,0,0,0,0,0
264,#2026-05-27 14:19:43#,26.5010000000002,0.000192,-8.59999999999985E-05,3.277107,3.272113,0,-0.000333333333330188,0.000333,0.869,0,0,0,0,0,0,0,0,0,0
265,#2026-05-27 14:19:43#,26.601999999999,0.000246,4.4E-05,3.290569,3.285979,0,-0.000333,0.000333,0.872667,0,0,0,0,0,0,0,0,0,0
266,#2026-05-27 14:19:43#,26.6820000000007,0.000243,-9.4E-05,3.302566,3.29789,0,-0.000333,0.000333,0.876,0,0,0,0,0,0,0,0,0,0
267,#2026-05-27 14:19:43#,26.7920000000013,0.000276,-6E-06,3.323294,3.318801,0,-0.000333,0.000333,0.881,0,0,0,0,0,0,0,0,0,0
268,#2026-05-27 14:19:43#,26.8990000000013,0.000312,-0.000117,3.334974,3.330349,0,-0.000333,0.000333,0.885333,0,0,0,0,0,0,0,0,0,0
269,#2026-05-27 14:19:43#,27.0020000000004,0.000261,-6.7E-05,3.335223,3.330518,0,-0.000333,0.000333,0.888667,0,0,0,0,0,0,0,0,0,0
270,#2026-05-27 14:19:43#,27.101999999999,0.000155,-0.000113,3.332301,3.327506,0,-0.000333,0.000333,0.891,0,0,0,0,0,0,0,0,0,0
271,#2026-05-27 14:19:43#,27.2030000000013,0.000246,-6.5E-05,3.332989,3.327877,0,-0.000333,0.000333,0.893,0,0,0,0,0,0,0,0,0,0
272,#2026-05-27 14:19:44#,27.3029999999999,0.000159,-3.6E-05,3.339598,3.334748,0,-0.000333,0.000333,0.895667,0,0,0,0,0,0,0,0,0,0
273,#2026-05-27 14:19:44#,27.4029999999984,0.000263,-0.000166,3.351545,3.347031,0,-0.000333,0,0.898667,0,0,0,0,0,0,0,0,0,0
274,#2026-05-27 14:19:44#,27.5040000000008,0.00022,-8.6E-05,3.365095,3.360949,0,-0.000333,0,0.902,0,0,0,0,0,0,0,0,0,0
275,#2026-05-27 14:19:44#,27.6039999999994,0.000269,-0.00021,3.374462,3.370494,0,-0.000333,0,0.905,0,0,0,0,0,0,0,0,0,0
276,#2026-05-27 14:19:44#,27.7040000000015,0.000146,-6.1E-05,3.378308,3.373981,0,-0.000333,0,0.907667,0,0,0,0,0,0,0,0,0,0
277,#2026-05-27 14:19:44#,27.8050000000003,0.000228,-7.5E-05,3.383621,3.379424,0,-0.000333,0,0.91,0,0,0,0,0,0,0,0,0,0
278,#2026-05-27 14:19:44#,27.9049999999988,0.000287,-0.000115,3.393165,3.389031,0,-0.000333,0,0.913,0,0,0,0,0,0,0,0,0,0
279,#2026-05-27 14:19:44#,27.982,0.000461,-6.3E-05,3.403218,3.399135,0,-0.000333,0,0.915333,0,0,0,0,0,0,0,0,0,0
280,#2026-05-27 14:19:44#,28.0930000000008,0.000267,0.000111,3.420008,3.416836,0,-0.000333,0,0.919333,0,0,0,0,0,0,0,0,0,0
281,#2026-05-27 14:19:44#,28.2050000000017,0.000164,7.8E-05,3.439317,3.436932,0,-0.000333,0,0.924,0,0,0,0,0,0,0,0,0,0
282,#2026-05-27 14:19:45#,28.3070000000007,0.000284,-0.000157,3.463888,3.462705,0,-0.000333,0,0.929333,0,0,0,0,0,0,0,0,0,0
283,#2026-05-27 14:19:45#,28.4069999999992,0.000161,5.7E-05,3.485147,3.484636,0,-0.000333,0,0.934667,0,0,0,0,0,0,0,0,0,0
284,#2026-05-27 14:19:45#,28.5070000000014,0.000278,-0.000147,3.491206,3.490639,0,-0.000333,0,0.938667,0,0,0,0,0,0,0,0,0,0
285,#2026-05-27 14:19:45#,28.607,0.000321,-0.000172,3.49093,3.489859,0,-0.000333,0,0.941667,0,0,0,0,0,0,0,0,0,0
286,#2026-05-27 14:19:45#,28.7079999999987,0.00023,-9.4E-05,3.49286,3.491539,0,-0.000333,0,0.944333,0,0,0,0,0,0,0,0,0,0
287,#2026-05-27 14:19:45#,28.8080000000009,0.000233,-2.5E-05,3.50163,3.500394,0,-0.000333,0,0.947333,0,0,0,0,0,0,0,0,0,0
288,#2026-05-27 14:19:45#,28.9079999999994,0.000228,-0.000168,3.513555,3.512378,0,-0.000333,0,0.951,0,0,0,0,0,0,0,0,0,0
289,#2026-05-27 14:19:45#,29.0070000000014,0.000384,-0.000128,3.519986,3.518815,0,-0.000333,0,0.954,0,0,0,0,0,0,0,0,0,0
290,#2026-05-27 14:19:45#,29.0879999999997,0.000252,-0.000212,3.523675,3.522492,0,-0.000333,0,0.956,0,0,0,0,0,0,0,0,0,0
291,#2026-05-27 14:19:45#,29.1970000000001,0.00031,-4.4E-05,3.529835,3.528518,0,-0.000333,-0.000333,0.959,0,0,0,0,0,0,0,0,0,0
292,#2026-05-27 14:19:46#,29.2930000000015,0.000243,-5.2E-05,3.534459,3.532701,0,-0.000333,-0.000333,0.961333,0,0,0,0,0,0,0,0,0,0
293,#2026-05-27 14:19:46#,29.4039999999986,0.000174,-5.2E-05,3.541982,3.54037,0,-0.000333,-0.000333,0.964333,0,0,0,0,0,0,0,0,0,0
294,#2026-05-27 14:19:46#,29.5099999999984,3.4E-05,-0.000143,3.553305,3.551918,0,-0.000333,-0.000333,0.967333,0,0,0,0,0,0,0,0,0,0
295,#2026-05-27 14:19:46#,29.6100000000006,0.000105,-5.2E-05,3.562247,3.561273,-0.000333,-0.000333,-0.000333,0.970333,0,0,0,0,0,0,0,0,0,0
296,#2026-05-27 14:19:46#,29.7119999999995,0.000148,-2.1E-05,3.571879,3.571135,-0.000333,-0.000333,-0.000333,0.973333,0,0,0,0,0,0,0,0,0,0
297,#2026-05-27 14:19:46#,29.8120000000017,0.000341,-0.000147,3.582787,3.582093,-0.000333,-0.000333,-0.000333,0.976667,0,0,0,0,0,0,0,0,0,0
298,#2026-05-27 14:19:46#,29.9120000000003,0.000289,-0.000281,3.598165,3.597753,0,-0.000333,-0.000333,0.98,0,0,0,0,0,0,0,0,0,0
299,#2026-05-27 14:19:46#,30.0119999999988,0.000183,1.5E-05,3.617954,3.618348,-0.000333,-0.000333,-0.000333,0.984667,0,0,0,0,0,0,0,0,0,0
300,#2026-05-27 14:19:46#,30.112000000001,0.000256,-0.000248,3.637955,3.638707,-0.000333,-0.000333,-0.000333,0.989333,0,0,0,0,0,0,0,0,0,0
301,#2026-05-27 14:19:46#,30.2119999999995,0.000205,-1E-05,3.654818,3.655675,0,-0.000333,-0.000333,0.994,0,0,0,0,0,0,0,0,0,0
302,#2026-05-27 14:19:47#,30.2900000000009,0.000345,-3.6E-05,3.663556,3.664302,0,-0.000333,-0.000667,0.997667,0,0,0,0,0,0,0,0,0,0
303,#2026-05-27 14:19:47#,30.3990000000013,0.000183,-0.000185,3.676194,3.676861,0,-0.000333,-0.000667,1.002333,0,0,0,0,0,0,0,0,0,0
304,#2026-05-27 14:19:47#,30.5099999999984,0.000118,-0.000161,3.686136,3.686708,0,-0.000333,-0.000667,1.007,0,0,0,0,0,0,0,0,0,0
305,#2026-05-27 14:19:47#,30.607,0.000101,-0.00013,3.680148,3.679706,0,-0.000333,-0.000667,1.009333,0,0,0,0,0,0,0,0,0,0
306,#2026-05-27 14:19:47#,30.7129999999997,0.000278,-0.000344,3.671825,3.670095,0,-0.000333,-0.000667,1.011,0,0,0,0,0,0,0,0,0,0
307,#2026-05-27 14:19:47#,30.8139999999985,0.000284,-0.00029,3.670859,3.668753,0,-0.000333,-0.000667,1.012667,0,0,0,0,0,0,0,0,0,0
308,#2026-05-27 14:19:47#,30.9140000000007,0.000328,-8E-05,3.678623,3.67625,0,-0.000333,-0.000667,1.015,0,0,0,0,0,0,0,0,0,0
309,#2026-05-27 14:19:47#,31.0139999999992,0.000198,-0.000149,3.691069,3.688688,0,0,-0.000667,1.017667,0,0,0,0,0,0,0,0,0,0
310,#2026-05-27 14:19:47#,31.1150000000016,0.000323,-5E-05,3.704237,3.702358,0,0,-0.000667,1.020667,0,0,0,0,0,0,0,0,0,0
311,#2026-05-27 14:19:47#,31.2150000000001,0.000136,-3.6E-05,3.720502,3.719184,0,0,-0.000667,1.024,0,0,0,0,0,0,0,0,0,0
312,#2026-05-27 14:19:48#,31.3149999999987,0.000172,-8.4E-05,3.734283,3.733521,0,-0.000333,-0.000667,1.027667,0,0,0,0,0,0,0,0,0,0
313,#2026-05-27 14:19:48#,31.4150000000009,0.000323,1.3E-05,3.744675,3.744212,0,-0.000333,-0.000667,1.031333,0,0,0,0,0,0,0,0,0,0
314,#2026-05-27 14:19:48#,31.5169999999998,0.000295,-0.000113,3.752831,3.752509,0,0,-0.000667,1.034667,0,0,0,0,0,0,0,0,0,0
315,#2026-05-27 14:19:48#,31.5980000000018,0.000241,-7.1E-05,3.759621,3.75936,0,-0.000333,-0.000667,1.037667,0,0,0,0,0,0,0,0,0,0
316,#2026-05-27 14:19:48#,31.7089999999989,0.000172,-6.1E-05,3.769088,3.768924,0,0,-0.000667,1.041333,0,0,0,0,0,0,0,0,0,0
317,#2026-05-27 14:19:48#,31.8169999999991,0.000127,-0.000237,3.777977,3.777593,0,0,-0.000667,1.045,0,0,0,0,0,0,0,0,0,0
318,#2026-05-27 14:19:48#,31.9170000000013,0.0002,-0.000147,3.788869,3.788791,0,-0.000333,-0.001,1.048667,0,0,0,0,0,0,0,0,0,0
319,#2026-05-27 14:19:48#,32.0169999999998,0.000308,-0.000164,3.802354,3.8024,0,-0.000333,-0.001,1.053,0,0,0,0,0,0,0,0,0,0
320,#2026-05-27 14:19:48#,32.1179999999986,0.000222,-0.000195,3.817186,3.817507,0,-0.000333,-0.001,1.057667,0,0,0,0,0,0,0,0,0,0
321,#2026-05-27 14:19:48#,32.2180000000008,0.00025,-9.9E-05,3.827014,3.827552,-0.000333,-0.000333,-0.001,1.062,0,0,0,0,0,0,0,0,0,0
322,#2026-05-27 14:19:49#,32.3179999999993,0.000416,-0.000101,3.825562,3.825342,-0.000333,0,-0.001,1.065,0,0,0,0,0,0,0,0,0,0
323,#2026-05-27 14:19:49#,32.4180000000015,0.000265,-0.000172,3.823447,3.822812,0,0,-0.001,1.067333,0,0,0,0,0,0,0,0,0,0
324,#2026-05-27 14:19:49#,32.5200000000004,0.000351,-0.000239,3.826234,3.825009,0,0,-0.001,1.069667,0,0,0,0,0,0,0,0,0,0
325,#2026-05-27 14:19:49#,32.619999999999,0.000237,-0.000126,3.832277,3.831049,0,-0.000333,-0.001,1.072333,0,0,0,0,0,0,0,0,0,0
326,#2026-05-27 14:19:49#,32.7119999999995,0.000179,-0.000187,3.839488,3.838276,0,0,-0.001,1.074667,0,0,0,0,0,0,0,0,0,0
327,#2026-05-27 14:19:49#,32.7969999999987,0.000194,-0.000254,3.847511,3.846293,-0.000333,-0.000333,-0.001,1.077333,0,0,0,0,0,0,0,0,0,0
328,#2026-05-27 14:19:49#,32.9219999999987,0.000353,-0.000174,3.860502,3.859565,0,0,-0.001,1.081,0,0,0,0,0,0,0,0,0,0
329,#2026-05-27 14:19:49#,33.018,0.000345,-0.00018,3.870008,3.868747,0,0,-0.001,1.084,0,0,0,0,0,0,0,0,0,0
330,#2026-05-27 14:19:49#,33.1219999999994,0.000349,-7.8E-05,3.883923,3.883263,0,0,-0.001,1.088,0,0,0,0,0,0,0,0,0,0
331,#2026-05-27 14:19:49#,33.2170000000006,0.000403,-2.7E-05,3.901358,3.901365,0,0,-0.001,1.092333,0,0,0,0,0,0,0,0,0,0
332,#2026-05-27 14:19:50#,33.3220000000001,0.000179,-0.000115,3.919316,3.919852,0,0,-0.001,1.097667,0,0,0,0,0,0,0,0,0,0
333,#2026-05-27 14:19:50#,33.4229999999989,0.000328,-0.000178,3.930277,3.930522,-0.000333,0,-0.001,1.102667,0,0,0,0,0,0,0,0,0,0
